self_press_hist,prob_self_action,belief_self_pos_hist,belief_self_neg_hist,belief_self_zero_hist,belief_other_pos_hist,belief_other_neg_hist,belief_other_zero_hist,belief_self_press_hist,belief_other_press_hist,outcome_present_hist,experiment_condition_hist,timesteps,PID
0.0,0.48,0.38213834510381023,0.2979857717689429,0.31987588312724685,0.38213834510381023,0.2979857717689429,0.31987588312724685,9.776789666177542e-33,9.776789666177576e-17,0.0,8.0,1,0301121630
1.0,0.48,0.3436315172119355,0.34839419366241736,0.30797428912564706,0.34363151721193563,0.34839419366241736,0.3079742891256471,1.0,1.0,0.0,8.0,2,0301121630
0.0,0.48,0.39268469339744433,0.31247739063315527,0.2948379159694004,0.30758183464561567,0.39814840697038956,0.29426975838399483,1.2452165892170576e-32,0.9999999999999998,0.0,8.0,3,0301121630
1.0,0.48,0.37486818871136807,0.3389200140205392,0.2862117972680927,0.28790786587505013,0.43206018006762453,0.2800319540573253,1.0,1.0,0.0,8.0,4,0301121630
1.0,0.48,0.3657646377064352,0.3575075442603904,0.2767278180331744,0.27080390751241534,0.4625878486600163,0.2666082438275684,1.0,1.0,0.0,8.0,5,0301121630
1.0,0.48,0.3886298456175051,0.2990645104809982,0.3123056439014968,0.3296145220477106,0.35507096822912704,0.31531450972316233,1.0,0.9999999999999998,1.0,8.0,6,0301121630
0.0,0.48,0.3141502355174182,0.34903234343211204,0.3368174210504698,0.2648794090620546,0.40397180176496716,0.33114878917297835,1.3790490078469416e-32,9.54781912970026e-17,1.0,8.0,7,0301121630
1.0,0.48,0.27617933932925526,0.4056239846424385,0.3181966760283063,0.3071430863275375,0.36860042508279967,0.3242564885896627,1.0,1.2771191494649892e-16,0.0,8.0,8,0301121630
0.0,0.48,0.30796187685782533,0.38260382914093993,0.3094342940012346,0.2817032760531287,0.411004619326418,0.3072921046204532,1.0162393661849508e-32,1.0,0.0,8.0,9,0301121630
0.0,0.48,0.35206936897139174,0.3482851632102834,0.2996454678183248,0.3344445356660345,0.36414781530755297,0.30140764902641254,1.290426917315041e-32,1.4468696218777664e-16,0.0,8.0,10,0301121630
0.0,0.48,0.2879617453455851,0.38268770747007474,0.3293505471843402,0.3922355393257552,0.27768638738956924,0.33007807328467564,1.2492081209596027e-32,0.9999999999999998,1.0,8.0,11,0301121630
1.0,0.48,0.31342661378179687,0.3286604417438845,0.3579129444743187,0.4241613200196419,0.22867505829918236,0.3471636216811758,1.0,1.0,1.0,8.0,12,0301121630
1.0,0.48,0.32315367957571767,0.2926523306989755,0.3841939897253069,0.4620388512383356,0.17832100846518437,0.35964014029648,1.0,1.0,1.0,8.0,13,0301121630
1.0,0.48,0.3264597261431766,0.2620039116383483,0.4115363622184752,0.5006766906996313,0.1323989770553794,0.3669243322449894,1.0,1.0,1.0,8.0,14,0301121630
1.0,0.48,0.32699297431688784,0.30256363997588015,0.37044338570723206,0.44784183203599076,0.18759656811035524,0.36456159985365394,1.0,0.9999999999999998,0.0,8.0,15,0301121630
1.0,0.48,0.33051771650738176,0.2741790657199818,0.39530321777263644,0.48429997953403725,0.1425833058169362,0.3731167146490266,1.0,1.0,1.0,8.0,16,0301121630
1.0,0.48,0.3757177200517361,0.22202559179454157,0.40225668815372234,0.4256314752277702,0.16304780552740536,0.4113207192448244,1.0,1.66015827220098e-16,1.0,8.0,17,0301121630
0.0,0.48,0.415832362084264,0.20413464771029116,0.3800329902054449,0.3968403467109647,0.19033802108551506,0.41282163220352014,7.363173498503043e-33,1.0,0.0,8.0,18,0301121630
0.0,0.48,0.45053832632862484,0.181600665278639,0.36786100839273617,0.3787733839964865,0.20439204245005377,0.41683457355345965,6.51453907931229e-33,1.0,0.0,8.0,19,0301121630
0.0,0.48,0.3684507510302338,0.23919065693747327,0.39235859203229295,0.4122365792470204,0.1860595808183722,0.4017038399346073,1.9348551186137046e-32,0.9999999999999998,1.0,8.0,20,0301121630
1.0,0.48,0.3309689786833753,0.29482089315170945,0.3742101281649151,0.42431694650832164,0.20239555803258058,0.37328749545909784,1.0,8.804984003485561e-17,0.0,8.0,21,0301121630
0.0,0.48,0.2807617104542271,0.3315854583357481,0.38765283121002475,0.4601760661391247,0.16707810582218105,0.37274582803869427,1.4202354741751167e-32,1.0,1.0,8.0,22,0301121630
0.0,0.48,0.23616866701811812,0.3639731140784189,0.39985821890346296,0.498851175210502,0.13137567562216246,0.3697731491673355,1.1974449642298089e-32,1.0,1.0,8.0,23,0301121630
0.0,0.48,0.25548036160538506,0.3498529401714872,0.3946666982231277,0.5410445349777487,0.11541632337679505,0.34353914164545607,9.784556031167122e-33,7.492975414203881e-17,0.0,8.0,24,0301121630
0.0,0.48,0.23482899277438882,0.3716993667507734,0.39347164047483785,0.4447799544677728,0.160299701196705,0.39492034433552226,1.2307825950889105e-32,1.639072679756451e-16,1.0,8.0,25,0301121630
