self_press_hist,prob_self_action,belief_self_pos_hist,belief_self_neg_hist,belief_self_zero_hist,belief_other_pos_hist,belief_other_neg_hist,belief_other_zero_hist,belief_self_press_hist,belief_other_press_hist,outcome_present_hist,experiment_condition_hist,timesteps,PID
0.0,0.64,0.3722772544883722,0.2783101938078471,0.3494125517037807,0.2782433646106685,0.3723263384494754,0.349430296939856,1.0064993909431502e-32,1.0,0.0,0.0,1,0308111904
1.0,0.64,0.44195392882306955,0.2202664494485069,0.33777962172842346,0.29863227765189676,0.348647418909917,0.35272030343818617,1.0,1.0,1.0,0.0,2,0308111904
1.0,0.64,0.4955885695434492,0.1757534069329989,0.32865802352355195,0.30520866888166137,0.3385454560751436,0.356245875043195,1.0,1.0,1.0,0.0,3,0308111904
0.0,0.64,0.5208505256206656,0.14941855725086553,0.32973091712846897,0.26182031882709694,0.3673942028381047,0.37078547833479836,3.6884832264111594e-33,1.0,0.0,0.0,4,0308111904
1.0,0.64,0.5787837358176312,0.11069206552504673,0.310524198657322,0.24348441181107533,0.3871466141970742,0.3693689739918505,1.0,1.384653887366417e-16,1.0,0.0,5,0308111904
0.0,0.64,0.6410841200012887,0.0817379860867518,0.2771778939119595,0.25877923437299744,0.36791105843212074,0.3733097071948819,5.1106585939188176e-33,1.3672789278214884e-16,0.0,0.0,6,0308111904
1.0,0.64,0.6938817975185079,0.0545474218206101,0.25157078066088207,0.23908840831585693,0.3837509493614162,0.3771606423227269,1.0,1.0838546924189311e-16,1.0,0.0,7,0308111904
0.0,0.64,0.7143196889365967,0.04343120188917961,0.24224910917422376,0.20824575837738407,0.4032568921058924,0.3884973495167235,2.7954122306778073e-33,1.0,0.0,0.0,8,0308111904
1.0,0.64,0.7559807160644569,0.027378815058183365,0.21664046887735972,0.1938172851744083,0.4146700459123301,0.3915126689132616,1.0,9.751007523116639e-17,1.0,0.0,9,0308111904
0.0,0.64,0.7766635911231952,0.020550507072012884,0.20278590180479197,0.1706722391288865,0.42958809541384574,0.3997396654572677,2.4841600040658875e-33,1.0,0.0,0.0,10,0308111904
1.0,0.64,0.8074623422229152,0.012486971423457508,0.18005068635362717,0.15919311589627264,0.43868238815341004,0.40212449595031724,1.0,9.22448487995887e-17,1.0,0.0,11,0308111904
0.0,0.64,0.8449941022212574,0.007657045149908027,0.14734885262883463,0.15670844262870118,0.43577285046952896,0.40751870690176983,1.3200232067450556e-33,1.1668950947412034e-16,0.0,0.0,12,0308111904
1.0,0.64,0.8630821048229631,0.0057297669232422846,0.13118812825379458,0.15630277872543644,0.4329400721414157,0.4107571491331478,1.0,0.9999999999999998,1.0,0.0,13,0308111904
1.0,0.64,0.8815426005412559,0.0033694154117950557,0.11508798404694894,0.146820663336582,0.43997343496199365,0.41320590170142435,1.0,9.596223417502655e-17,1.0,0.0,14,0308111904
1.0,0.64,0.8974445365546886,0.0019462783695868389,0.1006091850757246,0.13823588465099235,0.4462042301146849,0.4155598852343228,1.0,9.42403411458241e-17,1.0,0.0,15,0308111904
1.0,0.64,0.9130802557871667,0.0013489287160866835,0.08557081549674647,0.13329683153335056,0.44768516307992096,0.41901800538672845,1.0,1.0,1.0,0.0,16,0308111904
0.0,0.64,0.9325706032837086,0.0007367650247019135,0.06669263169158957,0.12564471429002325,0.4509800664858466,0.4233752192241303,7.122406142088263e-34,1.0448231973659614e-16,0.0,0.0,17,0308111904
1.0,0.64,0.9439973669241898,0.0004904833766767114,0.055512149699133616,0.11972167753682783,0.4537348984247548,0.42654342403841744,1.0,1.0,1.0,0.0,18,0308111904
0.0,0.64,0.9492305844497689,0.0003482201142964327,0.050421195435934645,0.10581661019868117,0.4622164477339102,0.4319669420674086,8.009184132043528e-34,1.0,0.0,0.0,19,0308111904
1.0,0.64,0.9559243125782779,0.00019724187595265998,0.043878445545769584,0.10033096107514242,0.46616334960371963,0.43350568932113787,1.0,9.846822355394477e-17,1.0,0.0,20,0308111904
1.0,0.64,0.9618509964265096,0.0001106866263092879,0.03803831694718127,0.09516158734513447,0.46981051665753804,0.43502789599732755,1.0,9.76440781901147e-17,1.0,0.0,21,0308111904
1.0,0.64,0.9687817179680062,7.180871839054342e-05,0.03114647331360319,0.09015691374275338,0.4724899224537292,0.4373531638035174,1.0,1.0,1.0,0.0,22,0308111904
0.0,0.64,0.9722409372123607,4.9496132125327865e-05,0.027709566655514148,0.07963925591175874,0.4789684692438437,0.44139227484439764,6.0333271511238055e-34,1.0,0.0,0.0,23,0308111904
1.0,0.64,0.9759863487282949,2.7557849567852663e-05,0.023986093422137214,0.07564578041471165,0.4818189304187931,0.4425352891664952,1.0,9.836234783086811e-17,1.0,0.0,24,0308111904
1.0,0.64,0.9805528264554675,1.7594443928203792e-05,0.0194295791006043,0.07139820752494945,0.4842873551866247,0.4443144372884258,1.0,1.0,1.0,0.0,25,0308111904
