self_press_hist,prob_self_action,belief_self_pos_hist,belief_self_neg_hist,belief_self_zero_hist,belief_other_pos_hist,belief_other_neg_hist,belief_other_zero_hist,belief_self_press_hist,belief_other_press_hist,outcome_present_hist,experiment_condition_hist,timesteps,PID
0.0,0.64,0.37773441893654935,0.2889126546302597,0.3333529264331909,0.37773441893654935,0.2889126546302597,0.3333529264331909,9.762071356591737e-33,9.76207135659177e-17,0.0,0.0,1,0308154242
1.0,0.64,0.42481178695565835,0.24776636131000204,0.3274218517343395,0.3308294193820977,0.32984836298063613,0.3393222176372661,1.0,9.999465517601968e-17,1.0,0.0,2,0308154242
0.0,0.64,0.4575298222711068,0.22002695457173368,0.32244322315715956,0.3602574316975471,0.2977513224624697,0.3419912458399832,5.174077425476997e-33,7.722719336836873e-17,0.0,0.0,3,0308154242
1.0,0.64,0.5017831661785445,0.18437655004663678,0.3138402837748187,0.4002858137105518,0.25522577493178056,0.34448841135766767,1.0,0.9999999999999998,1.0,0.0,4,0308154242
0.0,0.64,0.5311890522237418,0.1618135178678764,0.30699742990838186,0.42091460469456793,0.2343741515721267,0.3447112437333053,4.480481214421883e-33,6.778324032301174e-17,0.0,0.0,5,0308154242
0.0,0.64,0.5601474781506118,0.14064767052323396,0.2992048513261542,0.439622045989752,0.21575015082453422,0.3446278031857138,4.1617277466537276e-33,6.346535052567748e-17,0.0,0.0,6,0308154242
0.0,0.64,0.587316803604773,0.1216924012589915,0.2909907951362355,0.4566162062632056,0.19911602689132746,0.3442677668454671,3.959997215915814e-33,6.085385089151569e-17,0.0,0.0,7,0308154242
0.0,0.64,0.6329230869591147,0.09910086398221382,0.2679760490586714,0.4071885199063457,0.2270671494299098,0.36574433066374445,5.682909737794705e-33,0.9999999999999998,0.0,0.0,8,0308154242
1.0,0.64,0.6674975648900444,0.08188173172947028,0.2506207033804853,0.3810006905535985,0.24206981572335529,0.37692949372304624,1.0,1.0262771646725143e-16,1.0,0.0,9,0308154242
1.0,0.64,0.7082481521641778,0.06292649037577606,0.22882535746004617,0.36833403579608337,0.24627606085308676,0.38538990335082984,1.0,9.061091245897814e-17,1.0,0.0,10,0308154242
1.0,0.64,0.7457825741505371,0.046859382934990104,0.20735804291447288,0.3601033542983192,0.2470206545320954,0.3928759911695854,1.0,8.529323940799741e-17,1.0,0.0,11,0308154242
1.0,0.64,0.7785621261163271,0.03423794842144934,0.18719992546222353,0.3539775014147095,0.2463381243053571,0.39968437427993336,1.0,8.22942374999139e-17,1.0,0.0,12,0308154242
1.0,0.64,0.8066888813496494,0.024680163835818072,0.16863095481453255,0.34906477624934396,0.24500189230018266,0.40593333145047333,1.0,8.039452060799361e-17,1.0,0.0,13,0308154242
1.0,0.64,0.8306926191338154,0.017604178750098214,0.15170320211608626,0.34494205581754833,0.2433584107311561,0.4116995334512955,1.0,7.910277626232239e-17,1.0,0.0,14,0308154242
1.0,0.64,0.8509539966323286,0.013172260774138439,0.1358737425935329,0.3644210356699554,0.21564411363180455,0.41993485069824005,1.0,0.9999999999999998,1.0,0.0,15,0308154242
0.0,0.64,0.8772557305389551,0.008708402438415076,0.11403586702262983,0.3542303661382597,0.21277105326111478,0.43299858060062546,2.305613026385105e-33,0.9999999999999998,0.0,0.0,16,0308154242
1.0,0.64,0.8922469504084747,0.006099932257799328,0.101653117333726,0.35076156980665507,0.2108508117280436,0.4383876184653013,1.0,8.870735850727548e-17,1.0,0.0,17,0308154242
1.0,0.64,0.9053137382661537,0.004236359286931309,0.09044990244691503,0.3477543280220285,0.2087615618705383,0.4434841101074332,1.0,8.804215861675702e-17,1.0,0.0,18,0308154242
1.0,0.64,0.9221740788313166,0.0027913900480119394,0.07503453112067131,0.3574406369348604,0.18851428683607427,0.45404507622906537,1.0,0.9999999999999998,1.0,0.0,19,0308154242
0.0,0.64,0.939568970016096,0.001634679972943847,0.058796350010960084,0.3503583338417515,0.18233049057684314,0.4673111755814054,1.3505536266344995e-33,1.0,0.0,0.0,20,0308154242
1.0,0.64,0.9517270243698562,0.0010162313742383396,0.04725674425590549,0.3559302993615363,0.16681932009013947,0.47725038054832414,1.0,1.0,1.0,0.0,21,0308154242
0.0,0.64,0.9635457935219823,0.0005617987130225033,0.03589240776499515,0.3503389044453297,0.16047862347797312,0.48918247207669713,9.383316963760435e-34,1.0,0.0,0.0,22,0308154242
1.0,0.64,0.9679916126081464,0.00038318146260827354,0.03162520592924544,0.3477393135068229,0.1584668311763823,0.49379385531679487,1.0,9.567143325337253e-17,1.0,0.0,23,0308154242
1.0,0.64,0.9719669971311339,0.0002598118730674644,0.027773190995798794,0.34539000215310933,0.15631839517489526,0.4982916026719954,1.0,9.521751474938351e-17,1.0,0.0,24,0308154242
1.0,0.64,0.977929635877031,0.00015581636709222196,0.021914547755876763,0.348395695322871,0.14439039476773932,0.5072139099093896,1.0,1.0,1.0,0.0,25,0308154242
