self_press_hist,prob_self_action,belief_self_pos_hist,belief_self_neg_hist,belief_self_zero_hist,belief_other_pos_hist,belief_other_neg_hist,belief_other_zero_hist,belief_self_press_hist,belief_other_press_hist,outcome_present_hist,experiment_condition_hist,timesteps,PID
0.0,0.08,0.2979857717689429,0.38213834510381023,0.31987588312724685,0.38213834510381023,0.2979857717689429,0.31987588312724685,9.776789666177542e-33,1.0,1.0,2.0,1,0308122637
1.0,0.08,0.34043809584876683,0.34809471405662823,0.3114671900946049,0.4374817684379292,0.2616102951139573,0.3009079364481134,1.0,1.0,1.0,2.0,2,0308122637
0.0,0.08,0.31720451535104777,0.37873433821988706,0.30406114642906523,0.47506619627885704,0.23770743210627937,0.28722637161486364,9.938278104726579e-33,1.0,1.0,2.0,3,0308122637
1.0,0.08,0.33975883596582823,0.363587576135404,0.2966535878987677,0.5219046708522239,0.20922058957813278,0.26887473956964325,1.0,1.0,1.0,2.0,4,0308122637
0.0,0.08,0.38523104904449257,0.294628392969443,0.3201405579860644,0.5592982041457508,0.1687558983961481,0.2719458974581011,9.720874483168606e-33,4.8051162047865715e-17,0.0,2.0,5,0308122637
0.0,0.08,0.41559083590011475,0.2570515322838262,0.327357631816059,0.6132634800953826,0.12794990005724508,0.25878661984737233,7.246379758434323e-33,3.525217982075153e-17,0.0,2.0,6,0308122637
0.0,0.08,0.44041138992880835,0.22877642308033536,0.3308121869908562,0.6624116800836855,0.09532134203559432,0.24226697788072027,6.380835747891532e-33,3.0553067879185334e-17,0.0,2.0,7,0308122637
0.0,0.08,0.46161816987299426,0.20572853763690752,0.33265329249009823,0.7045946998255626,0.07028976245679615,0.22511553771764148,5.931216239413436e-33,2.80178371866402e-17,0.0,2.0,8,0308122637
0.0,0.08,0.48007291687032294,0.18632653964964135,0.3336005434800358,0.7402033774801074,0.051435674642900345,0.20836094787699216,5.654171090700293e-33,2.6418214255223136e-17,0.0,2.0,9,0308122637
0.0,0.08,0.496314671297413,0.1696982755098725,0.33398705319271443,0.7701330066337565,0.037402536509229714,0.1924644568570138,5.4658229005110264e-33,2.531895822665324e-17,0.0,2.0,10,0308122637
0.0,0.08,0.5107329469355628,0.15526976069567627,0.33399729236876086,0.7953201100648815,0.02705206570844974,0.17762782422666873,5.32925778566799e-33,2.45218054448795e-17,0.0,2.0,11,0308122637
0.0,0.08,0.5236272484622095,0.14262826789441865,0.3337444836433718,0.8166092661288328,0.019474485961950432,0.16391624790921688,5.2256162142131075e-33,2.3921589596431444e-17,0.0,2.0,12,0308122637
0.0,0.08,0.5352345627884842,0.1314627874506978,0.333302649760818,0.8347183281395538,0.013961919361259439,0.15131975249918675,5.144224706748424e-33,2.3456577010307376e-17,0.0,2.0,13,0308122637
0.0,0.08,0.5457453048237034,0.12153237691877998,0.33272231825751664,0.8502388816931089,0.00997349510290674,0.13978762320398427,5.078573507376606e-33,2.3087885178107054e-17,0.0,2.0,14,0308122637
0.0,0.08,0.5553140377402536,0.11264682498156109,0.33203913727818524,0.8636497041414561,0.007101569770231612,0.12924872608831212,5.024460036038351e-33,2.2789762376587767e-17,0.0,2.0,15,0308122637
0.0,0.08,0.5640672801717778,0.10465375996663717,0.3312789598615851,0.8753340874232872,0.005042262630920939,0.11962364994579189,4.9790480746500234e-33,2.254451581786681e-17,0.0,2.0,16,0308122637
0.0,0.08,0.5594574750624669,0.10851890302352257,0.3320236219140106,0.8925967483592344,0.004115259675315553,0.10328799196545013,1.0249481457254075e-32,1.0,1.0,2.0,17,0308122637
0.0,0.08,0.5659168676535656,0.10528532381813607,0.3287978085282984,0.9122831704630996,0.0030591419826604873,0.08465768755423993,9.334810326097315e-33,1.0,1.0,2.0,18,0308122637
0.0,0.08,0.5734711898420902,0.09828721426059728,0.32824159589731244,0.9196835319116978,0.002158988770735135,0.07815747931756685,4.932002900016555e-33,9.669855752929069e-18,0.0,2.0,19,0308122637
0.0,0.08,0.5804525647671475,0.09192721711282524,0.32762021812002734,0.9263079211080515,0.0015201347387102783,0.07217194415323812,4.900605313832228e-33,9.51699614179051e-18,0.0,2.0,20,0308122637
0.0,0.08,0.5869259038832799,0.08612425877813405,0.3269498373385861,0.9322635779370709,0.0010681578007533728,0.06666826426217579,4.8731272510501184e-33,9.382462243419185e-18,0.0,2.0,21,0308122637
0.0,0.08,0.5929464682618087,0.0808108273260815,0.3262427044121097,0.9376396682489453,0.0007492515922789453,0.061611080158775866,4.848837791515072e-33,9.263099678839708e-18,0.0,2.0,22,0308122637
0.0,0.08,0.6009252746535512,0.0766026747447398,0.322472050601709,0.9501124919334774,0.0005285042217831646,0.04935900384473938,8.942217524592492e-33,1.0,1.0,2.0,23,0308122637
0.0,0.08,0.6090004115175979,0.07194003647548074,0.31905955200692143,0.9604233631219846,0.0003639059500265518,0.03921273092798883,8.746791807942724e-33,1.0,1.0,2.0,24,0308122637
0.0,0.08,0.6166813015338795,0.06730930951989489,0.31600938894622566,0.968732232517879,0.00024660460057135376,0.03102116288154958,8.624641667669725e-33,1.0,1.0,2.0,25,0308122637
