self_press_hist,prob_self_action,belief_self_pos_hist,belief_self_neg_hist,belief_self_zero_hist,belief_other_pos_hist,belief_other_neg_hist,belief_other_zero_hist,belief_self_press_hist,belief_other_press_hist,outcome_present_hist,experiment_condition_hist,timesteps,PID
0.0,0.32,0.2980219029045526,0.38206495659348405,0.3199131405019633,0.3821536207934216,0.2979597463745451,0.3198866328320333,9.20187812262135e-33,1.0,1.0,1.0,1,0308110839
1.0,0.32,0.23358295120001887,0.44918104629944866,0.3172360025005324,0.40375777714435895,0.2771088237580054,0.3191333990976358,1.0,9.837882172449088e-17,0.0,1.0,2,0308110839
0.0,0.32,0.21304883821619078,0.482904254071985,0.3040469077118242,0.43457775971001544,0.2559559489946879,0.30946629129529674,6.922289407721723e-33,1.0,1.0,1.0,3,0308110839
0.0,0.32,0.16364171832206706,0.5563744157186177,0.2799838659593153,0.41371047338563516,0.27279400325919134,0.31349552335517356,5.842607508208061e-33,1.4354579503468158e-16,1.0,1.0,4,0308110839
1.0,0.32,0.12245141302092558,0.6244938705607208,0.2530547164183537,0.3948894841281616,0.28850329098934635,0.31660722488249216,1.0,0.9999999999999998,0.0,1.0,5,0308110839
0.0,0.32,0.08825108622858341,0.6853108094184117,0.22643810435300493,0.3966599797003088,0.2890460711678377,0.3142939491318534,4.159361595924209e-33,1.1007340254252247e-16,1.0,1.0,6,0308110839
1.0,0.32,0.0594376842884276,0.7459315795434336,0.1946307361681388,0.39649087607624,0.29093694862663977,0.31257217529712034,1.0,1.0,0.0,1.0,7,0308110839
0.0,0.32,0.040573423744910186,0.7908881703147876,0.16853840594030212,0.4005705840520751,0.2892156610678514,0.3102137548800735,3.488371897202975e-33,9.818509895275921e-17,1.0,1.0,8,0308110839
1.0,0.32,0.025631052629574113,0.8340912624353654,0.1402776849350606,0.4035850110010101,0.2883194398451674,0.3080955491538225,1.0,1.0,0.0,1.0,9,0308110839
0.0,0.32,0.0218983282766411,0.8505087086839069,0.12759296303945203,0.41845783066533127,0.27682756169714756,0.3047146076375212,1.606720636867081e-33,1.0,1.0,1.0,10,0308110839
1.0,0.32,0.013295886738186075,0.8823440015216624,0.10436011174015136,0.4221088370790849,0.27524416807989505,0.30264699484102003,1.0,1.0,0.0,1.0,11,0308110839
1.0,0.32,0.007881024456292247,0.9073339624484074,0.08478501309530036,0.42591421898950493,0.2733764523866773,0.3007093286238178,1.0,1.0,0.0,1.0,12,0308110839
1.0,0.32,0.005746589519837252,0.9194375221540906,0.07481588832607218,0.4382090233619536,0.26373368249739987,0.29805729414064647,1.0,1.2445683324100548e-16,0.0,1.0,13,0308110839
0.0,0.32,0.0045714231768297095,0.9306841809663573,0.06474439585681306,0.44883827698859396,0.2562257723303361,0.2949359506810698,8.612542917256665e-34,1.0,1.0,1.0,14,0308110839
0.0,0.32,0.003509239560495183,0.9418180847945173,0.05467267564498737,0.45830037494006665,0.24969341895416539,0.292006206105768,8.13139204255297e-34,1.0,1.0,1.0,15,0308110839
0.0,0.32,0.0026393487644417405,0.9517400645342686,0.045620586701289566,0.4666127965596182,0.24403144060717952,0.28935576283320225,7.816584661946352e-34,1.0,1.0,1.0,16,0308110839
0.0,0.32,0.0016853094278302721,0.9609780512217341,0.037336639350435546,0.472623758804251,0.24043006309843423,0.2869461780973148,1.725929692855943e-33,1.0607872050958133e-16,1.0,1.0,17,0308110839
0.0,0.32,0.0010425749689905205,0.9691130090782433,0.0298444159527663,0.47908784156235107,0.23650655521931915,0.28440560321832975,1.6557571132679995e-33,1.0279737701182894e-16,1.0,1.0,18,0308110839
0.0,0.32,0.0006327836011149528,0.9758171205320367,0.023550095866848347,0.48526714894048534,0.23272405158949014,0.28200879947002444,1.611556612870186e-33,1.0090626795592733e-16,1.0,1.0,19,0308110839
0.0,0.32,0.0004691824363069341,0.9800550180655647,0.019475799498128357,0.49200470300286586,0.22834533172414698,0.27964996527298713,7.312396398809902e-34,1.0,1.0,1.0,20,0308110839
0.0,0.32,0.00034474293304037406,0.9836522797640896,0.016002977302870022,0.4981903302431413,0.2243506882154864,0.2774589815413722,7.187384720374604e-34,1.0,1.0,1.0,21,0308110839
1.0,0.32,0.00021865243674066583,0.9870082698583903,0.012773077704869153,0.50938389242155,0.2173346106466473,0.2732814969318026,1.0,1.0936777760006152e-16,0.0,1.0,22,0308110839
0.0,0.32,0.00013082762417355732,0.9899156445276783,0.009953527848148127,0.5152649564187828,0.21376862846818562,0.2709664151130315,1.0604878255608611e-33,1.0130571155154072e-16,1.0,1.0,23,0308110839
0.0,0.32,9.572638242930083e-05,0.9917527938884365,0.008151479729134282,0.5207712603135959,0.2103216068971064,0.26890713278929773,6.9974434185767555e-34,1.0,1.0,1.0,24,0308110839
0.0,0.32,6.972178497307331e-05,0.9932793614959053,0.006650916719121717,0.5259416286305919,0.20709403003457075,0.2669643413348374,6.932463719412347e-34,1.0,1.0,1.0,25,0308110839
