self_press_hist,prob_self_action,belief_self_pos_hist,belief_self_neg_hist,belief_self_zero_hist,belief_other_pos_hist,belief_other_neg_hist,belief_other_zero_hist,belief_self_press_hist,belief_other_press_hist,outcome_present_hist,experiment_condition_hist,timesteps,PID
0.0,0.64,0.37230713009744176,0.27825074697125773,0.3494421229313004,0.27825074697125773,0.3723071300974418,0.3494421229313004,9.744948961243312e-33,1.0,0.0,0.0,1,0308122432
1.0,0.64,0.4277557004837487,0.243002934297251,0.3292413652190003,0.3189450399746416,0.33889755030480473,0.34215740972055364,1.0,1.0,1.0,0.0,2,0308122432
0.0,0.64,0.46619821097458986,0.1978292830416952,0.3359725059837149,0.36000876485776023,0.2766542380816452,0.36333699706059464,9.260071822852997e-33,1.2753823112541214e-16,0.0,0.0,3,0308122432
1.0,0.64,0.5060766266846081,0.1724956514166644,0.32142772189872754,0.3799279990732003,0.2621113720921944,0.3579606288346054,1.0,1.0,1.0,0.0,4,0308122432
1.0,0.64,0.5640725182517968,0.14451349132002334,0.29141399042817984,0.35368042053340093,0.29085998421159454,0.35545959525500453,1.0,1.3974348888394946e-16,1.0,0.0,5,0308122432
0.0,0.64,0.601734612312336,0.11266666566058121,0.28559872202708275,0.3797898950300197,0.24891836847677393,0.3712917364932063,4.372067437374846e-33,9.590394822664741e-17,0.0,0.0,6,0308122432
1.0,0.64,0.6590379008296042,0.08589972061302785,0.255062378557368,0.36956525754398806,0.2574905172643165,0.3729442251916955,1.0,1.1019445073038285e-16,1.0,0.0,7,0308122432
0.0,0.64,0.6779810964602316,0.07229138239928279,0.24972752114048566,0.31753584354632597,0.2842432734650131,0.3982208829886609,3.307092629005536e-33,0.9999999999999998,0.0,0.0,8,0308122432
1.0,0.64,0.724635639333316,0.052969608078142466,0.22239475258854155,0.313446655682331,0.28548346933333757,0.4010698749843314,1.0,9.887526155473632e-17,1.0,0.0,9,0308122432
0.0,0.64,0.7540458782517799,0.04005637177178404,0.20589774997643603,0.2842958245351715,0.2968638127624742,0.4188403627023543,2.7260970238042447e-33,1.0,0.0,0.0,10,0308122432
1.0,0.64,0.7896638515500369,0.02844183204404998,0.181894316405913,0.2808808302497924,0.2959620465804373,0.42315712316977033,1.0,9.330331995676728e-17,1.0,0.0,11,0308122432
1.0,0.64,0.8200335393482829,0.01977327186348484,0.16019318878823235,0.2770244581060109,0.29496003901687706,0.4280155028771121,1.0,9.029812148387745e-17,1.0,0.0,12,0308122432
1.0,0.64,0.8455644528427726,0.013544002939240574,0.14089154421798675,0.2732335657660495,0.29388281249002624,0.43288362174392425,1.0,8.837770520405504e-17,1.0,0.0,13,0308122432
0.0,0.64,0.864590492853998,0.00959122409498052,0.12581828305102138,0.2527511290651208,0.2992375149929392,0.4480113559419399,2.3713220634708835e-33,1.0,0.0,0.0,14,0308122432
1.0,0.64,0.8831705294721878,0.006478466962532249,0.11035100356527996,0.24958769163980238,0.29772437448616623,0.4526879338740314,1.0,8.692634519171919e-17,1.0,0.0,15,0308122432
1.0,0.64,0.8989597426542614,0.004332924251347053,0.09670733309439153,0.24646455428640027,0.29632769617912785,0.4572077495344719,1.0,8.600595456752879e-17,1.0,0.0,16,0308122432
1.0,0.64,0.9103350615919041,0.003409881096004624,0.08625505731209133,0.24989541726599368,0.28991748487245605,0.4601870978615503,1.0,0.9999999999999998,1.0,0.0,17,0308122432
0.0,0.64,0.9225234478422468,0.00231081097051957,0.07516574118723357,0.2338838951562032,0.2925876123508051,0.4735284924929918,1.462808483656789e-33,1.0,0.0,0.0,18,0308122432
0.0,0.64,0.930824686551436,0.0016504521702765515,0.06752486127828745,0.2463944020255664,0.25770869271904157,0.495896905255392,6.332767943660727e-34,1.143251825801387e-16,0.0,0.0,19,0308122432
1.0,0.64,0.9400908977288782,0.0010819367005861793,0.05882716557053568,0.24364350695504847,0.2561762347500279,0.5001802582949236,1.0,9.193444386754761e-17,1.0,0.0,20,0308122432
1.0,0.64,0.9495398086926846,0.0007855715916341822,0.0496746197156813,0.24143136382009228,0.25101769390618384,0.5075509422737239,1.0,1.0,1.0,0.0,21,0308122432
1.0,0.64,0.95851273867194,0.0005497030641983953,0.04093755826386166,0.23815666068629404,0.24578643603990902,0.5160569032737969,1.0,1.0,1.0,0.0,22,0308122432
0.0,0.64,0.9651461157873376,0.0003605849611553099,0.034493299251507036,0.2410477861630942,0.2234557769049177,0.5354964369319881,4.806402446095846e-34,1.0537341116749404e-16,0.0,0.0,23,0308122432
1.0,0.64,0.9698765286396662,0.00023254883604994838,0.02989092252428383,0.23859646884998661,0.22180972705154964,0.5395938040984638,1.0,9.673972763565741e-17,1.0,0.0,24,0308122432
1.0,0.64,0.9755094639174822,0.00015881506297421886,0.024331721019543787,0.2348046622460685,0.21746215888116935,0.5477331788727622,1.0,1.0,1.0,0.0,25,0308122432
