self_press_hist,prob_self_action,belief_self_pos_hist,belief_self_neg_hist,belief_self_zero_hist,belief_other_pos_hist,belief_other_neg_hist,belief_other_zero_hist,belief_self_press_hist,belief_other_press_hist,outcome_present_hist,experiment_condition_hist,timesteps,PID
0.0,0.16,0.2889126546302597,0.37773441893654935,0.3333529264331909,0.2889126546302597,0.37773441893654935,0.3333529264331909,9.762071356591737e-33,9.76207135659177e-17,1.0,3.0,1,0311121419
0.0,0.16,0.2486482356608148,0.41982565818937007,0.33152610614981515,0.24864823566081484,0.41982565818937,0.3315261061498151,9.212110427318614e-33,9.212110427318711e-17,1.0,3.0,2,0311121419
1.0,0.16,0.2857633118630313,0.37129464595285533,0.3429420421841135,0.21115303114115294,0.46871141491824625,0.3201355539406007,1.0,9.317797779842928e-17,1.0,3.0,3,0311121419
0.0,0.16,0.24606106291516533,0.4095111382911498,0.3444277987936848,0.17789133692213654,0.5104427000476598,0.31166596303020366,9.336780853301072e-33,8.545559037703336e-17,1.0,3.0,4,0311121419
0.0,0.16,0.279700389016564,0.36118944460026847,0.35911016638316745,0.14745326306235373,0.5580363595076882,0.2945103774299582,1.0204665196600386e-32,1.0,0.0,3.0,5,0311121419
1.0,0.16,0.30887651454797077,0.32031346850518805,0.37081001694684124,0.1198422994376415,0.6033925486103823,0.2767651519519762,1.0,8.401410178880446e-17,1.0,3.0,6,0311121419
0.0,0.16,0.33642515540032364,0.28186672270702107,0.3817081218926554,0.09507628301898996,0.6476373449680684,0.25728637201294163,9.460187221086865e-33,1.0,0.0,3.0,7,0311121419
1.0,0.16,0.3599047566033172,0.24891904138660714,0.3911762020100757,0.07402858008779911,0.6887795370878598,0.23719188282434103,1.0,7.805913400862139e-17,1.0,3.0,8,0311121419
0.0,0.16,0.3817735739430877,0.217707868801573,0.40051855725533925,0.056114521199096046,0.7282492131369285,0.21563626566397534,8.880060949467212e-33,1.0,0.0,3.0,9,0311121419
1.0,0.16,0.33620345071504326,0.24061570359516493,0.4231808456897919,0.04393459482868729,0.7621896286967508,0.1938757764745619,1.0,1.0,0.0,3.0,10,0311121419
0.0,0.16,0.35388296241998973,0.21019751258799502,0.4359195249920152,0.03167750658647604,0.7981376218152908,0.17018487159823312,9.099781830916383e-33,1.0,0.0,3.0,11,0311121419
0.0,0.16,0.3134433608840588,0.22951677576074597,0.4570398633551953,0.02442354700961979,0.8239412143607363,0.15163523862964387,1.0383429953800071e-32,5.520416648591712e-17,1.0,3.0,12,0311121419
0.0,0.16,0.27853000259754757,0.2431308243410129,0.4783391730614395,0.017956946463644215,0.8509432425460552,0.13109981099030057,9.860009711256905e-33,5.192999399115096e-17,1.0,3.0,13,0311121419
0.0,0.16,0.2902024062315998,0.21278862765370612,0.4970089661146941,0.012183302696101557,0.8780082641908807,0.10980843311301763,8.899849379391578e-33,1.0,0.0,3.0,14,0311121419
0.0,0.16,0.2977635045007291,0.18523174159434913,0.5170047539049217,0.00794617398383206,0.9024483363662417,0.08960548964992608,8.561560344536611e-33,1.0,0.0,3.0,15,0311121419
0.0,0.16,0.2658144629206345,0.1911286681681221,0.5430568689112434,0.005484142500006372,0.9207068803092842,0.0738089771907094,9.543530871916396e-33,4.0280439205583677e-17,1.0,3.0,16,0311121419
0.0,0.16,0.2690000933893861,0.16545033725582886,0.5655495693547852,0.0034139414115530588,0.938350695457067,0.058235363131379884,8.31970507164861e-33,1.0,0.0,3.0,17,0311121419
0.0,0.16,0.2688818421234202,0.14212116885872078,0.588996989017859,0.0020565547769843713,0.9530418396637527,0.04490160555926305,8.075283930032562e-33,1.0,0.0,3.0,18,0311121419
0.0,0.16,0.26602483562741064,0.12107475649040932,0.61290040788218,0.0012030330788970753,0.9648862862057418,0.03391068071536118,7.870786281831116e-33,1.0,0.0,3.0,19,0311121419
0.0,0.16,0.2366660207351206,0.12084238935160233,0.642491589913277,0.0007746993519335057,0.9727424661837105,0.026482834464355967,9.214618900388952e-33,2.821824125120123e-17,1.0,3.0,20,0311121419
0.0,0.16,0.23152746926514428,0.10191664936591534,0.6665558813689404,0.00043720460161891984,0.9800735310068165,0.019489264391564353,7.718740710427686e-33,1.0,0.0,3.0,21,0311121419
0.0,0.16,0.22443395160679772,0.08515908646063014,0.6904069619325721,0.00024100269788695272,0.9856625044132152,0.014096492888898032,7.570094467030884e-33,1.0,0.0,3.0,22,0311121419
0.0,0.16,0.2158380681074524,0.07050772034027304,0.7136542115522746,0.00013008719513201577,0.9898315386441572,0.01003837416071089,7.444707525122518e-33,1.0,0.0,3.0,23,0311121419
0.0,0.16,0.20613305784750904,0.05785861438543829,0.7360083277670526,6.890929857413625e-05,0.9928824883987959,0.007048602302629961,7.338477273010246e-33,1.0,0.0,3.0,24,0311121419
0.0,0.16,0.1956585262812423,0.047072694018793645,0.757268779699964,3.589150318885061e-05,0.9950776016364129,0.004886506860398138,7.248151704226087e-33,1.0,0.0,3.0,25,0311121419
