self_press_hist,prob_self_action,belief_self_pos_hist,belief_self_neg_hist,belief_self_zero_hist,belief_other_pos_hist,belief_other_neg_hist,belief_other_zero_hist,belief_self_press_hist,belief_other_press_hist,outcome_present_hist,experiment_condition_hist,timesteps,PID
0.0,0.32,0.2889126546302597,0.37773441893654935,0.3333529264331909,0.2889126546302597,0.37773441893654935,0.3333529264331909,9.762071356591737e-33,9.76207135659177e-17,1.0,1.0,1,0308153706
1.0,0.32,0.24776636131000204,0.42481178695565835,0.3274218517343395,0.32984836298063613,0.3308294193820977,0.3393222176372661,1.0,9.999465517601968e-17,0.0,1.0,2,0308153706
0.0,0.32,0.209536011008638,0.4706673770303728,0.3197966119609892,0.37060630383674303,0.28607966195672285,0.34331403420653406,9.316284408112064e-33,0.9999999999999998,1.0,1.0,3,0308153706
1.0,0.32,0.17900745653338251,0.5086703113290053,0.31232223213761223,0.39247545605997997,0.2627769488679791,0.34474759507204106,1.0,7.615606535386219e-17,0.0,1.0,4,0308153706
1.0,0.32,0.14839395694235932,0.5555737148392392,0.2960323282184014,0.3446501254029385,0.29751283181465354,0.35783704278240797,1.0,0.9999999999999998,0.0,1.0,5,0308153706
0.0,0.32,0.12067345985556885,0.5977314231878074,0.28159511695662387,0.3695774545553146,0.2676934198060266,0.3627291256386588,4.563260762779834e-33,1.0,1.0,1.0,6,0308153706
0.0,0.32,0.09495189630198159,0.6399459959160159,0.26510210778200255,0.3879343390712994,0.24510859901879872,0.3669570619099019,3.980453163785447e-33,1.0,1.0,1.0,7,0308153706
0.0,0.32,0.07359431106317921,0.6779767914894901,0.2484288974473308,0.40281818420718707,0.22657326413048742,0.3706085516623256,3.6628471174067595e-33,1.0,1.0,1.0,8,0308153706
0.0,0.32,0.05651488316601776,0.7112854105626261,0.23219970627135617,0.4154088506097666,0.2108206294594175,0.3737705199308158,3.4597296989379947e-33,1.0,1.0,1.0,9,0308153706
0.0,0.32,0.04310918365947645,0.7401890015614687,0.21670181477905473,0.42631400739240866,0.19716334363315563,0.37652264897443566,3.318324669900988e-33,1.0,1.0,1.0,10,0308153706
0.0,0.32,0.03270883777215219,0.7652173395501468,0.2020738226777009,0.43590731051351894,0.18516030748610526,0.37893238200037593,3.2145726829669425e-33,1.0,1.0,1.0,11,0308153706
0.0,0.32,0.02470745407561225,0.7869206616546495,0.18837188426973825,0.4444444703895994,0.17450061466865988,0.3810549149417407,3.135656753267221e-33,1.0,1.0,1.0,12,0308153706
0.0,0.32,0.020636706461059636,0.8064698936022858,0.17289339993665437,0.4110298795250369,0.18957156036492306,0.3993985601100401,3.075841327673385e-33,1.3658303711662056e-16,1.0,1.0,13,0308153706
1.0,0.32,0.014725514901509643,0.8354727590813561,0.14980172601713423,0.3895848533591261,0.195896778348899,0.4145183682919749,1.0,1.0,0.0,1.0,14,0308153706
1.0,0.32,0.00939429967804917,0.8671635568109202,0.12344214351103061,0.3800626940807551,0.19317536475072394,0.4267619411685209,1.0,1.0,0.0,1.0,15,0308153706
0.0,0.32,0.006957707918462508,0.8794647799698703,0.11357751211166742,0.3863102125598929,0.18379444935870667,0.4298953380814003,1.3624687444121233e-33,1.0,1.0,1.0,16,0308153706
0.0,0.32,0.004941842203349164,0.8995585451874349,0.09549961260921593,0.3761150750972056,0.18201704823834458,0.4418678766644498,2.486574537477617e-33,1.1649074409888637e-16,1.0,1.0,17,0308153706
1.0,0.32,0.002967723163673725,0.9200181285608316,0.07701414827549471,0.37047549352719256,0.17712589157900835,0.452398614893799,1.0,1.0,0.0,1.0,18,0308153706
1.0,0.32,0.0017272747850701337,0.936756852620525,0.061515872594404684,0.36631922588518234,0.1718735753501903,0.4618071987646275,1.0,1.0,0.0,1.0,19,0308153706
0.0,0.32,0.0011398883218289382,0.949164760497184,0.04969535118098709,0.3604049144729139,0.16675304720239176,0.4728420383246944,2.2592742954105056e-33,1.0878144837462136e-16,1.0,1.0,20,0308153706
1.0,0.32,0.0008941667666154528,0.9538850528942463,0.045220780339138025,0.3679134021088345,0.1546260571587593,0.47746054073240635,1.0,1.146342471439704e-16,0.0,1.0,21,0308153706
0.0,0.32,0.0005679723124764693,0.9636865190178958,0.03574550866962766,0.363203540673553,0.14930777210487098,0.48748868722157607,1.3625315677287506e-33,1.0513717579458882e-16,1.0,1.0,22,0308153706
0.0,0.32,0.00035299464272264277,0.9716912439728825,0.027955761384394737,0.3594657006440665,0.14398127884338585,0.4965530205125477,1.32053305381762e-33,1.030164990434383e-16,1.0,1.0,23,0308153706
0.0,0.32,0.0002161240700376586,0.9780621685114667,0.021721707418495738,0.35635382448796615,0.13889681710450322,0.5047493584075305,1.2906564110179625e-33,1.0162517690014348e-16,1.0,1.0,24,0308153706
0.0,0.32,0.00015729123737242371,0.9800659397168717,0.01977676904575571,0.35947165226376065,0.13307664089315452,0.5074517068430848,7.23010894036032e-34,1.0,1.0,1.0,25,0308153706
