self_press_hist,prob_self_action,belief_self_pos_hist,belief_self_neg_hist,belief_self_zero_hist,belief_other_pos_hist,belief_other_neg_hist,belief_other_zero_hist,belief_self_press_hist,belief_other_press_hist,outcome_present_hist,experiment_condition_hist,timesteps,PID
0.0,0.36,0.2889126546302597,0.37773441893654935,0.3333529264331909,0.37773441893654935,0.2889126546302597,0.3333529264331909,9.762071356591737e-33,1.0,1.0,1.0,1,0320124024
1.0,0.36,0.24776636131000215,0.42481178695565835,0.32742185173433946,0.3308294193820977,0.32984836298063613,0.3393222176372661,1.0,1.0,0.0,1.0,2,0320124024
0.0,0.36,0.22002695457173377,0.4575298222711068,0.32244322315715945,0.3602574316975471,0.2977513224624697,0.3419912458399832,5.174077425476997e-33,1.0,1.0,1.0,3,0320124024
0.0,0.36,0.18464019097761206,0.5043445610178975,0.31101524800449043,0.3138650497599423,0.33606266181562994,0.35007228842442767,9.162665582739865e-33,1.4179316445628773e-16,1.0,1.0,4,0320124024
1.0,0.36,0.15662640141660283,0.5424347503671773,0.30093884821621997,0.2895974571861742,0.35665271838452794,0.353749824429298,1.0,1.0,0.0,1.0,5,0320124024
1.0,0.36,0.12986797880660125,0.5810923422523352,0.2890396789410635,0.2705009182404882,0.37246232722709327,0.35703675453241845,1.0,1.0,0.0,1.0,6,0320124024
1.0,0.36,0.10566528135328185,0.6243483679102592,0.2699863507364589,0.3027058599347448,0.3257287525294843,0.37156538753577084,1.0,1.5151864816068737e-16,0.0,1.0,7,0320124024
0.0,0.36,0.09081910936533183,0.6513169334322361,0.2578639572024321,0.31970956717627946,0.30282773731837326,0.3774626955053473,2.420930931901019e-33,1.0,1.0,1.0,8,0320124024
0.0,0.36,0.07526273992156728,0.6816601576408419,0.24307710243759087,0.3309493164061025,0.28611554945431916,0.38293513413957836,2.2158698235824872e-33,1.0,1.0,1.0,9,0320124024
0.0,0.36,0.05791880465518609,0.719824059641058,0.2222571357037559,0.30527213610226883,0.30170483291109246,0.39302303098663866,4.017540759474862e-33,1.2172585487793912e-16,1.0,1.0,10,0320124024
1.0,0.36,0.04622868365006214,0.7470156146883381,0.20675570166159968,0.2891436007993307,0.31174369350445513,0.3991127056962141,1.0,1.0,0.0,1.0,11,0320124024
0.0,0.36,0.03710164432790268,0.7715358747513422,0.1913624809207551,0.2961881759620104,0.298185999088538,0.4056258249494515,1.5529530639744544e-33,1.0,1.0,1.0,12,0320124024
1.0,0.36,0.028712964492716656,0.7958835947436502,0.1754034407636333,0.2834498427628868,0.30452777819998916,0.412022379037124,1.0,1.0,0.0,1.0,13,0320124024
0.0,0.36,0.020162714723457608,0.8263566758279025,0.15348060944863975,0.2675671965642428,0.31051673786473183,0.4219160655710253,3.3029309533715456e-33,1.104891802213268e-16,1.0,1.0,14,0320124024
1.0,0.36,0.013599772952579638,0.8558107359468957,0.13058949110052462,0.2740534312629515,0.29001883139791734,0.4359277373391311,1.0,1.217180511299823e-16,0.0,1.0,15,0320124024
0.0,0.36,0.009033539025277206,0.8795594725543754,0.11140698842034723,0.26112667730929784,0.2930360841439556,0.44583723854674645,1.9466486249139663e-33,1.0413142326983558e-16,1.0,1.0,16,0320124024
0.0,0.36,0.006985818672909897,0.8922258262830727,0.10078835504401729,0.26405720579158404,0.2832603354295692,0.4526824587788467,1.0818008858156857e-33,1.0,1.0,1.0,17,0320124024
0.0,0.36,0.005303642164962629,0.9043638820526327,0.0903324757824046,0.26555227445666535,0.2750445346695674,0.45940319087376713,1.0485116799558764e-33,1.0,1.0,1.0,18,0320124024
0.0,0.36,0.003975266439883676,0.9154946436047302,0.08053008995538621,0.2662577994576593,0.2679405754406014,0.4658016251017393,1.0233601636100455e-33,1.0,1.0,1.0,19,0320124024
0.0,0.36,0.0025365628045201367,0.9300477479957554,0.06741568919972456,0.25577996680876125,0.2688660086123335,0.4753540245789053,1.7671153290610734e-33,1.0479099037881897e-16,1.0,1.0,20,0320124024
0.0,0.36,0.0018777124691217318,0.9383641328939675,0.05975815463691083,0.25583799859936696,0.26270375874490276,0.48145824265573034,9.86631692876292e-34,1.0,1.0,1.0,21,0320124024
1.0,0.36,0.0013918814270460034,0.945322519848303,0.05328559872465116,0.24721656723297117,0.2645910353652178,0.4881923974018112,1.0,1.0,0.0,1.0,22,0320124024
0.0,0.36,0.0008665868973451819,0.9550046842798466,0.0441287288228083,0.23875396764245752,0.2642575406180681,0.49698849173947435,1.677262920145525e-33,1.0322612340073489e-16,1.0,1.0,23,0320124024
0.0,0.36,0.0006343085722839984,0.9604720447817326,0.03889364664598338,0.23832271860519785,0.2588444447729693,0.5028328366218329,7.637404103376646e-34,1.0,1.0,1.0,24,0320124024
1.0,0.36,0.000460189448833926,0.965365996224081,0.03417381432708512,0.2309409604784724,0.25917669756648753,0.5098823419550401,1.0,1.0,0.0,1.0,25,0320124024
