self_press_hist,prob_self_action,belief_self_pos_hist,belief_self_neg_hist,belief_self_zero_hist,belief_other_pos_hist,belief_other_neg_hist,belief_other_zero_hist,belief_self_press_hist,belief_other_press_hist,outcome_present_hist,experiment_condition_hist,timesteps,PID
0.0,0.88,0.37773441893654935,0.2889126546302597,0.3333529264331909,0.2889126546302597,0.37773441893654935,0.3333529264331909,9.762071356591737e-33,1.0,0.0,3.0,1,0309150352
1.0,0.88,0.4214598414306204,0.24708972940154192,0.33145042916783773,0.24708972940154192,0.4214598414306204,0.33145042916783773,1.0,9.543310431582446e-17,1.0,3.0,2,0309150352
0.0,0.88,0.45185755782722453,0.21942916913745417,0.3287132730353212,0.21942916913745417,0.45185755782722453,0.3287132730353212,7.428404395505531e-33,1.0,0.0,3.0,3,0309150352
1.0,0.88,0.48742279685454326,0.1885026462035667,0.32407455694188997,0.1885026462035667,0.48742279685454326,0.32407455694189,1.0,7.318957326939321e-17,1.0,3.0,4,0309150352
1.0,0.88,0.5203059924391118,0.16135306116872417,0.31834094639216387,0.1613530611687241,0.5203059924391118,0.318340946392164,1.0,6.51596134904169e-17,1.0,3.0,5,0309150352
0.0,0.88,0.5459094004946492,0.14154943240586668,0.31254116709948404,0.14154943240586668,0.5459094004946492,0.31254116709948415,6.477004679521017e-33,1.0,0.0,3.0,6,0309150352
1.0,0.88,0.4966098131907652,0.16550794096378038,0.3378822458454544,0.11703669552192113,0.5958000106176827,0.28716329386039624,1.0,1.0,0.0,3.0,7,0309150352
1.0,0.88,0.4957731813297702,0.16194346210331712,0.34228335656691283,0.08513533397032845,0.654481236456757,0.26038342957291444,1.0,1.0,0.0,3.0,8,0309150352
1.0,0.88,0.5020213072267696,0.15344857430759676,0.34453011846563364,0.05995339382064624,0.7047703131074345,0.23527629307191913,1.0,1.0,0.0,3.0,9,0309150352
1.0,0.88,0.509618904580542,0.1442228925265511,0.34615820289290683,0.04148805298425216,0.7464561519195998,0.2120557950961479,1.0,1.0,0.0,3.0,10,0309150352
1.0,0.88,0.5171495607287404,0.135377921898937,0.34747251737232254,0.028353605561815494,0.780807609088716,0.1908387853494683,1.0,1.0,0.0,3.0,11,0309150352
1.0,0.88,0.5393610503384856,0.11728369899598515,0.3433552506655292,0.02339531656605161,0.7960294241355529,0.18057525929839557,1.0,1.1255877849600242e-17,1.0,3.0,12,0309150352
1.0,0.88,0.5459221520656243,0.1100288997264907,0.344048948207885,0.0157844483332654,0.8223618431147575,0.16185370855197714,1.0,1.0,0.0,3.0,13,0309150352
1.0,0.88,0.5522136075525681,0.10323957391951719,0.3445468185279148,0.010549641883815795,0.8443848495215626,0.14506550859462178,1.0,1.0,0.0,3.0,14,0309150352
1.0,0.88,0.5581207897736897,0.0969714886326709,0.34490772159363936,0.006996371473031897,0.8629339457520787,0.13006968277488937,1.0,1.0,0.0,3.0,15,0309150352
1.0,0.88,0.5748536015715171,0.08418695938595151,0.34095943904253134,0.005557334135681813,0.8740306643763335,0.12041200148798477,1.0,6.114517360086554e-18,1.0,3.0,16,0309150352
1.0,0.88,0.5799394247595739,0.079123438406089,0.3409371368343371,0.0036574618666407872,0.8884650305565491,0.10787750757680999,1.0,1.0,0.0,3.0,17,0309150352
1.0,0.88,0.5847464539439772,0.0744201928201371,0.34083335323588565,0.002393305404270515,0.9009040497209816,0.0967026448747479,1.0,1.0,0.0,3.0,18,0309150352
1.0,0.88,0.5892660614020743,0.07006460179835906,0.3406693367995665,0.001558499376326083,0.9116986139699405,0.0867428866537335,1.0,1.0,0.0,3.0,19,0309150352
1.0,0.88,0.6022754592559786,0.060908867900686406,0.3368156728433349,0.00120824270851018,0.919532584477441,0.07925917281404858,1.0,3.9152285746601824e-18,1.0,3.0,20,0309150352
1.0,0.88,0.6061983337258763,0.05738011994785082,0.3364215463262729,0.0007832386985080662,0.9281171142055803,0.07109964709591163,1.0,1.0,0.0,3.0,21,0309150352
1.0,0.88,0.6172491009437098,0.04991156792850917,0.3328393311277811,0.0005984407166020103,0.9349174217907865,0.06448413749261163,1.0,3.3763562294883744e-18,1.0,3.0,22,0309150352
1.0,0.88,0.6206930465764078,0.04703495644307287,0.33227199698051935,0.00038646567705801177,0.941769264775759,0.05784426954718286,1.0,1.0,0.0,3.0,23,0309150352
1.0,0.88,0.6301233309031635,0.04096998356783894,0.3289066855289975,0.0002924343854165194,0.9474696557781145,0.05223790983646899,1.0,2.958983211021173e-18,1.0,3.0,24,0309150352
1.0,0.88,0.638497633093783,0.03573402067738734,0.32576834622882966,0.0002198450637244749,0.9527173981373106,0.04706275679896498,1.0,2.8882287926435048e-18,1.0,3.0,25,0309150352
