self_press_hist,prob_self_action,belief_self_pos_hist,belief_self_neg_hist,belief_self_zero_hist,belief_other_pos_hist,belief_other_neg_hist,belief_other_zero_hist,belief_self_press_hist,belief_other_press_hist,outcome_present_hist,experiment_condition_hist,timesteps,PID
0.0,0.92,0.38213834510381023,0.2979857717689429,0.31987588312724685,0.2979857717689429,0.38213834510381023,0.31987588312724685,9.776789666177542e-33,1.0,0.0,7.0,1,0301100703
1.0,0.92,0.3480947140566282,0.3404380958487669,0.3114671900946049,0.26161029511395734,0.4374817684379292,0.3009079364481135,1.0,1.0,0.0,7.0,2,0301100703
0.0,0.92,0.378734338219887,0.3172045153510477,0.3040611464290653,0.23770743210627937,0.47506619627885704,0.2872263716148637,9.938278104726579e-33,1.0,0.0,7.0,3,0301100703
1.0,0.92,0.4227842104852013,0.25541608321699705,0.32179970629780164,0.19093019363527114,0.5152004171404246,0.2938693892243043,1.0,6.335677160390435e-17,1.0,7.0,4,0301100703
1.0,0.92,0.4589047103496246,0.2147702618555784,0.326325027794797,0.14913088561732432,0.5641036465334031,0.2867654678492726,1.0,4.6953954647757817e-17,1.0,7.0,5,0301100703
1.0,0.92,0.4477697686036299,0.22873191330028236,0.32349831809608776,0.12647402580372208,0.6135783805050311,0.2599475936912469,1.0,1.0,0.0,7.0,6,0301100703
1.0,0.92,0.4787707207228424,0.19532266024628564,0.32590661903087204,0.09722490837204657,0.6551503175821553,0.24762477404579814,1.0,2.816780745177277e-17,1.0,7.0,7,0301100703
1.0,0.92,0.48034552693889493,0.19714953546862032,0.32250493759248466,0.07803310929499147,0.7006971503004352,0.22126974040457328,1.0,1.0,0.0,7.0,8,0301100703
1.0,0.92,0.48592102909209334,0.19482217452406655,0.31925679638384025,0.06099840368956985,0.741669881706047,0.1973317146043832,1.0,1.0,0.0,7.0,9,0301100703
1.0,0.92,0.511065945207156,0.16866153090413635,0.3202725238887077,0.0455457256964815,0.7713153707984158,0.18313890350510267,1.0,1.4145435897737042e-17,1.0,7.0,10,0301100703
1.0,0.92,0.5179957312371479,0.1646913912029362,0.31731287755991594,0.034712522784337285,0.8034789419176295,0.16180853529803327,1.0,1.0,0.0,7.0,11,0301100703
1.0,0.92,0.5387643839543936,0.14422944362480872,0.31700617242079754,0.02530830008426741,0.8267195020918839,0.14797219782384857,1.0,1.0258571945041543e-17,1.0,7.0,12,0301100703
1.0,0.92,0.546073246501357,0.13973616255523458,0.31419059094340845,0.01888592283900024,0.8512763361891496,0.12983774097185016,1.0,1.0,0.0,7.0,13,0301100703
1.0,0.92,0.5534091087668531,0.13494507704130598,0.31164581419184084,0.013930796172265279,0.872231643431428,0.11383756039630666,1.0,1.0,0.0,7.0,14,0301100703
1.0,0.92,0.5702148994405154,0.11923893438037635,0.3105461661791083,0.009945732406336142,0.8871807041565263,0.10287356343713745,1.0,6.444046631372096e-18,1.0,7.0,15,0301100703
1.0,0.92,0.5771215847220093,0.1148265447155109,0.3080518705624798,0.007237718849191195,0.902883519558043,0.08987876159276581,1.0,1.0,0.0,7.0,16,0301100703
1.0,0.92,0.5837586583437623,0.11048137707040345,0.30575996458583427,0.005227306135040232,0.9162641421841273,0.07850855168083251,1.0,1.0,0.0,7.0,17,0301100703
1.0,0.92,0.5975855758113781,0.09826704908387847,0.3041473751047435,0.003674070996480545,0.9259052082660194,0.07042072073750001,1.0,4.456390586828863e-18,1.0,7.0,18,0301100703
1.0,0.92,0.6036762997874839,0.09444632062556306,0.30187737958695304,0.0026293686211599897,0.9359708586115886,0.06139977276725135,1.0,1.0,0.0,7.0,19,0301100703
1.0,0.92,0.6094745325840283,0.0907637517860284,0.29976171562994325,0.0018719679313833736,0.9445980133170079,0.053530018751608864,1.0,1.0,0.0,7.0,20,0301100703
1.0,0.92,0.6149757818337657,0.0872433084339696,0.29778090973226473,0.0013269543512650357,0.9520025209294883,0.04667052471924658,1.0,1.0,0.0,7.0,21,0301100703
1.0,0.92,0.620188826486239,0.08389321513694417,0.2959179583768169,0.0009371483062251369,0.9583692884021624,0.040693563291612535,1.0,1.0,0.0,7.0,22,0301100703
1.0,0.92,0.631135246492641,0.07498271813309629,0.2938820353742627,0.0006505075264650385,0.9630479182356011,0.03630157423793402,1.0,2.6506575427928676e-18,1.0,7.0,23,0301100703
1.0,0.92,0.6410343028521609,0.06719579592627642,0.29176990122156277,0.00044839538922812904,0.9672766201096188,0.03227498450115304,1.0,2.5790383776919006e-18,1.0,7.0,24,0301100703
1.0,0.92,0.6455926744253807,0.06458766220796087,0.2898196633666585,0.00031472589978893256,0.9715782273938461,0.028107046706364918,1.0,1.0,0.0,7.0,25,0301100703
