self_press_hist,prob_self_action,belief_self_pos_hist,belief_self_neg_hist,belief_self_zero_hist,belief_other_pos_hist,belief_other_neg_hist,belief_other_zero_hist,belief_self_press_hist,belief_other_press_hist,outcome_present_hist,experiment_condition_hist,timesteps,PID
0.0,0.48,0.2889126546302597,0.37773441893654935,0.3333529264331909,0.2889126546302597,0.37773441893654935,0.3333529264331909,9.762071356591737e-33,9.76207135659177e-17,1.0,4.0,1,0308154112
1.0,0.48,0.3326847381122995,0.33193794722306214,0.3353773146646384,0.3326847381122995,0.33193794722306214,0.3353773146646384,1.0,1.0,1.0,4.0,2,0308154112
0.0,0.48,0.3770467626141244,0.2876031604699445,0.335350076915931,0.2883104584011507,0.37623707335453194,0.3354524682443173,6.971389877998477e-33,1.0,0.0,4.0,3,0308154112
1.0,0.48,0.420731384126289,0.2458856642430651,0.3333829516306458,0.24653251468914292,0.419884875307783,0.3335826100030741,1.0,1.238452475513969e-16,1.0,4.0,4,0308154112
0.0,0.48,0.48253068041920266,0.1986885892221586,0.31878073035863874,0.29457180543797923,0.3588694080732501,0.3465587864887707,8.960458327347131e-33,1.7918276774008506e-16,0.0,4.0,5,0308154112
1.0,0.48,0.40945275623694966,0.2557157306729471,0.33483151309010317,0.36627350445653606,0.29174709103131685,0.3419794045121472,1.0,9.811210887640182e-17,0.0,4.0,6,0308154112
0.0,0.48,0.3395196556509467,0.3161668759961515,0.34431346835290183,0.3394198727302141,0.31984144420137917,0.34073868306840666,9.945346423323141e-33,7.164385446687136e-17,1.0,4.0,7,0308154112
0.0,0.48,0.371147693159318,0.2847069401184975,0.34414536672218454,0.30688921110918616,0.3505854039838786,0.34252538490693524,5.441616502652136e-33,1.0,0.0,4.0,8,0308154112
1.0,0.48,0.3251116404694805,0.32626915075361435,0.34861920877690517,0.26461845832919856,0.3974150193744914,0.3379665222963101,1.0,0.9999999999999998,0.0,4.0,9,0308154112
0.0,0.48,0.34760819345466154,0.3007450886185733,0.35164671792676516,0.24347455926467945,0.4203483959561856,0.3361770447791349,6.92277267505691e-33,1.0,0.0,4.0,10,0308154112
0.0,0.48,0.36466796573860993,0.281378789791864,0.35395324446952603,0.22426798275342572,0.4413773136811433,0.33435470356543096,6.464260390000243e-33,1.0,0.0,4.0,11,0308154112
0.0,0.48,0.31501604026972985,0.3229118982802164,0.3620720614500538,0.21171892266865724,0.45877332010784777,0.32950775722349496,8.530963551672868e-33,3.001954734295315e-17,1.0,4.0,12,0308154112
0.0,0.48,0.3912574511590008,0.25705493711354827,0.351687611727451,0.24456608845185318,0.41539796062776035,0.3400359509203865,1.4055642110714135e-32,2.381260271928755e-16,0.0,4.0,13,0308154112
1.0,0.48,0.4162436978879154,0.23228304031950386,0.3514732617925807,0.20046168732527664,0.4683663436313859,0.33117196904333746,1.0,9.422305920051644e-17,1.0,4.0,14,0308154112
0.0,0.48,0.4780931510213725,0.18525638639560033,0.3366504625830271,0.21296625377041792,0.44839625487116824,0.3386374913584139,8.478979256059201e-33,1.8546901535958535e-16,0.0,4.0,15,0308154112
1.0,0.48,0.44391486255906953,0.21660855266142104,0.3394765847795094,0.27777330700600733,0.36974290999234044,0.3524837830016523,1.0,1.2537349621414648e-16,0.0,4.0,16,0308154112
0.0,0.48,0.5039089847912429,0.1694436830209673,0.3266473321877899,0.27978651336546445,0.36422346974169223,0.3559900168928434,9.442701596612935e-33,1.5764129629897325e-16,0.0,4.0,17,0308154112
1.0,0.48,0.5171903088451082,0.15790568113283643,0.3249040100220554,0.23453071172092613,0.4130601446293028,0.3524091436497711,1.0,9.833138372598897e-17,1.0,4.0,18,0308154112
1.0,0.48,0.5383253832023908,0.14119397534283387,0.32048064145477545,0.19795174119032383,0.4543980015099458,0.34765025729973037,1.0,8.497466165048725e-17,1.0,4.0,19,0308154112
1.0,0.48,0.49490480656111635,0.17343766118826776,0.33165753225061595,0.25453070859932647,0.38685664348721327,0.3586126479134602,1.0,1.3441207812998634e-16,0.0,4.0,20,0308154112
0.0,0.48,0.42942163792255,0.22804403882773425,0.34253432324971583,0.3393813032519687,0.3061036894011557,0.3545150073468757,2.749659040743099e-32,0.9999999999999998,1.0,4.0,21,0308154112
1.0,0.48,0.40342359385942317,0.2515693189544305,0.34500708718614626,0.38949117977811937,0.25977152230350803,0.3507372979183725,1.0,1.0447364965386592e-16,0.0,4.0,22,0308154112
1.0,0.48,0.37590976073839755,0.27398776747376774,0.35010247178783477,0.3476589315125584,0.2960811808937344,0.3562598875937072,1.0,1.0,0.0,4.0,23,0308154112
1.0,0.48,0.39426469321212027,0.26150937319546164,0.3442259335924181,0.3817230425738924,0.2678228954479134,0.35045406197819423,1.0,0.9999999999999998,1.0,4.0,24,0308154112
0.0,0.48,0.31973740295104813,0.32974399455330994,0.350518602495642,0.37945120544052613,0.2738065628425598,0.3467422317169141,1.0506330870098766e-32,6.825410828486333e-17,1.0,4.0,25,0308154112
