self_press_hist,prob_self_action,belief_self_pos_hist,belief_self_neg_hist,belief_self_zero_hist,belief_other_pos_hist,belief_other_neg_hist,belief_other_zero_hist,belief_self_press_hist,belief_other_press_hist,outcome_present_hist,experiment_condition_hist,timesteps,PID
0.0,0.08,0.37773441893654935,0.2889126546302597,0.3333529264331909,0.37773441893654935,0.2889126546302597,0.3333529264331909,9.762071356591737e-33,9.76207135659177e-17,0.0,2.0,1,0309151344
1.0,0.08,0.4214598414306204,0.24708972940154192,0.33145042916783773,0.4214598414306204,0.24708972940154192,0.33145042916783773,1.0,1.0,1.0,2.0,2,0309151344
0.0,0.08,0.37287331949450775,0.28405024121509165,0.3430764392904007,0.47039416360962033,0.20975373300074,0.31985210338963976,1.2976267716406894e-32,1.0,1.0,2.0,3,0309151344
1.0,0.08,0.4080126528224566,0.24804110827540982,0.3439462389021335,0.5081329626913231,0.1793729557113663,0.3124940815973106,1.0,1.0,1.0,2.0,4,0309151344
0.0,0.08,0.4358605777035948,0.22064785091001257,0.34349157138639264,0.5377003638561233,0.15692106719626875,0.305378568947608,7.511645188115491e-33,4.884840552519421e-17,0.0,2.0,5,0309151344
0.0,0.08,0.46119711350180603,0.19636940123831081,0.34243348525988315,0.5710590019115517,0.13328287921631166,0.29565811887213667,6.680572225362929e-33,4.2948560155834906e-17,0.0,2.0,6,0309151344
0.0,0.08,0.4414280473764388,0.20641637980993027,0.3521555728136309,0.6154788514785166,0.10783422553298415,0.27668692298849923,1.1356082075943494e-32,1.0,1.0,2.0,7,0309151344
0.0,0.08,0.4358311660254552,0.20653057228597255,0.35763826168857227,0.6599720397895097,0.08337892399842825,0.2566490362120621,1.0066256759111209e-32,1.0,1.0,2.0,8,0309151344
0.0,0.08,0.4344422442523795,0.20351462358515834,0.36204313216246214,0.6997374208989086,0.06317829902049624,0.23708428008059523,9.465468730188468e-33,1.0,1.0,2.0,9,0309151344
0.0,0.08,0.45428333140701127,0.18293086308122952,0.3627858055117591,0.7242393326456001,0.05191958201563933,0.22384108533876063,6.357749412135965e-33,1.622335052552447e-17,0.0,2.0,10,0309151344
0.0,0.08,0.47108163242110257,0.16554753265596692,0.3633708349229305,0.7486611502802664,0.04170919842987392,0.20962965128985975,6.0964438651053074e-33,1.5142716452462343e-17,0.0,2.0,11,0309151344
0.0,0.08,0.48560691153509933,0.15066176010620141,0.36373132835869937,0.7712737555029918,0.0330626288155162,0.19566361568149185,5.9323678522701574e-33,1.4374293713490494e-17,0.0,2.0,12,0309151344
0.0,0.08,0.48544965535216167,0.14704419113768943,0.36750615351014887,0.7983669225535905,0.02434762327749797,0.17728545416891134,9.148111200970331e-33,1.0,1.0,2.0,13,0309151344
0.0,0.08,0.49757559758881503,0.13464479733884302,0.367779605072342,0.8163057511324392,0.019056964852757236,0.16463728401480351,5.827881938535584e-33,1.0954000637619686e-17,0.0,2.0,14,0309151344
0.0,0.08,0.4988094310191242,0.13039991218221525,0.3707906567986604,0.838166128291009,0.013745798629194799,0.14808807307979627,8.92855213610327e-33,1.0,1.0,2.0,15,0309151344
0.0,0.08,0.500826957015668,0.125812650645688,0.373360392338644,0.8573253674149554,0.009781726021024208,0.1328929065640205,8.77980699014481e-33,1.0,1.0,2.0,16,0309151344
0.0,0.08,0.5031745127093884,0.12119617018151697,0.37562931710909453,0.8739849207228277,0.006890154870880711,0.11912492440629158,8.675593286352106e-33,1.0,1.0,2.0,17,0309151344
0.0,0.08,0.5125263045174157,0.11172473679915643,0.3757489586834279,0.88486919836772,0.005316234885870514,0.10981456674640949,5.757535792959339e-33,6.175023164755503e-18,0.0,2.0,18,0309151344
0.0,0.08,0.5148404803541717,0.10751490325038339,0.37764461639544494,0.8980773503314075,0.003707666781045453,0.09821498288754724,8.603201859044442e-33,1.0,1.0,2.0,19,0309151344
0.0,0.08,0.5172103233730239,0.10343639535080283,0.3793532812761732,0.909628667562942,0.0025681873595641744,0.08780314507749361,8.54573851023288e-33,1.0,1.0,2.0,20,0309151344
0.0,0.08,0.5195622091441431,0.09952998887086685,0.3809078019849901,0.9197480803767297,0.001768861762735114,0.0784830578605351,8.501146745826397e-33,1.0,1.0,2.0,21,0309151344
0.0,0.08,0.5270307330111056,0.09214265969045989,0.3808266072984345,0.9266443352813946,0.001350567826060887,0.07200509689254457,5.701251404762503e-33,4.057617453986719e-18,0.0,2.0,22,0309151344
0.0,0.08,0.5338102106641482,0.08545213638037995,0.38073765295547185,0.9330614837102289,0.0010249606825466066,0.06591355560722441,5.656739546617357e-33,3.967374488995848e-18,0.0,2.0,23,0309151344
0.0,0.08,0.5358588073910902,0.08220696889469101,0.3819342237142189,0.9404852197303821,0.0007012203301601584,0.05881355993945759,8.47321943211693e-33,1.0,1.0,2.0,24,0309151344
0.0,0.08,0.5378803402432558,0.07909318880040636,0.38302647095633774,0.9470609305264914,0.0004778052457477515,0.05246126422776084,8.445013219417939e-33,1.0,1.0,2.0,25,0309151344
