self_press_hist,prob_self_action,belief_self_pos_hist,belief_self_neg_hist,belief_self_zero_hist,belief_other_pos_hist,belief_other_neg_hist,belief_other_zero_hist,belief_self_press_hist,belief_other_press_hist,outcome_present_hist,experiment_condition_hist,timesteps,PID
0.0,0.08,0.2889126546302597,0.37773441893654935,0.3333529264331909,0.2889126546302597,0.37773441893654935,0.3333529264331909,9.762071356591737e-33,9.76207135659177e-17,1.0,3.0,1,0309150330
1.0,0.08,0.32984825931665324,0.3308292083834509,0.3393225322998959,0.24776631291711806,0.4248114672508799,0.32742221983200187,1.0,9.529282867696088e-17,1.0,3.0,2,0309150330
0.0,0.08,0.37060634510633944,0.28607960149739614,0.3433140533962645,0.20953596691307502,0.47066742696877467,0.3197966061181504,9.77668644178747e-33,1.0,0.0,3.0,3,0309150330
1.0,0.08,0.3924754153535318,0.2627768419035152,0.34474774274295295,0.17900743201344194,0.5086701609306327,0.31232240705592546,1.0,7.207098894989612e-17,1.0,3.0,4,0309150330
0.0,0.08,0.3584565017899044,0.2880802780040425,0.353463220206053,0.1566537930131446,0.5418774576212618,0.3014687493655935,1.1338185679249012e-32,4.842282821908799e-17,1.0,3.0,5,0309150330
0.0,0.08,0.33980585194459645,0.301390620888001,0.35880352716740266,0.13229681692817286,0.5787094616196242,0.288993721452203,1.0024593731655145e-32,4.216397779683102e-17,1.0,3.0,6,0309150330
0.0,0.08,0.3640825702636082,0.27148571060438637,0.36443171913200545,0.10701416537399396,0.6196113186080233,0.2733745160179827,7.683058727451379e-33,1.0,0.0,3.0,7,0309150330
0.0,0.08,0.3815207043572717,0.24927054998377132,0.369208745658957,0.08304264873867392,0.6616604531024654,0.2552968981588607,6.850057123723672e-33,1.0,0.0,3.0,8,0309150330
0.0,0.08,0.39545795484745894,0.23120742225835864,0.37333462289418234,0.06322638299476149,0.6995839521998539,0.2371896648053845,6.439461172345774e-33,1.0,0.0,3.0,9,0309150330
0.0,0.08,0.38241582020658366,0.23723495187156446,0.3803492279218519,0.05136249296218386,0.727721935501572,0.2209155715362442,9.5059468977442e-33,1.5960988969035716e-17,1.0,3.0,10,0309150330
0.0,0.08,0.39348693727357537,0.22202638847106057,0.384486674255364,0.038402899762237305,0.7581758112527397,0.20342128898502285,6.219944631424158e-33,1.0,0.0,3.0,11,0309150330
0.0,0.08,0.38522810153262704,0.22405571405780875,0.3907161844095642,0.030173367820461247,0.7830913971157718,0.1867352350637669,9.120152910189555e-33,1.193482968063947e-17,1.0,3.0,12,0309150330
0.0,0.08,0.39403219332894374,0.21125370828425194,0.3947140983868044,0.022193399098083964,0.8070785441621082,0.17072805673980782,6.0772506115419165e-33,1.0,0.0,3.0,13,0309150330
0.0,0.08,0.40151727434704226,0.20012958250949417,0.3983531431434635,0.016158545250228938,0.8280399389464854,0.15580151580328555,5.970093946185734e-33,1.0,0.0,3.0,14,0309150330
0.0,0.08,0.408012496343993,0.19031762311270314,0.40166988054330394,0.011673032261466149,0.8462654772756857,0.1420614904628482,5.892973197485591e-33,1.0,0.0,3.0,15,0309150330
0.0,0.08,0.41373450087945407,0.1815631920197341,0.40470230710081184,0.008379954960748896,0.8621174997641984,0.12950254527505276,5.835296779861955e-33,1.0,0.0,3.0,16,0309150330
0.0,0.08,0.4188351252057216,0.17367992501168886,0.40748494978258964,0.005984871453864408,0.875946963815615,0.1180681647305206,5.7908632863048756e-33,1.0,0.0,3.0,17,0309150330
0.0,0.08,0.42342552199168976,0.16652658523550407,0.41004789277280623,0.004255818379786341,0.8880646458834256,0.10767953573678803,5.755800681251643e-33,1.0,0.0,3.0,18,0309150330
0.0,0.08,0.41810193879766,0.16587928740114563,0.4160187738011944,0.0032120334240104903,0.90035377603455,0.0964341905414396,8.902676521390391e-33,4.521665943322456e-18,1.0,3.0,19,0309150330
0.0,0.08,0.4220651743166497,0.15949745378624172,0.41843737189710867,0.0022713328777432705,0.90987599875867,0.0878526683635869,5.7370994805032586e-33,1.0,0.0,3.0,20,0309150330
0.0,0.08,0.41864838710779123,0.15761406398527972,0.423737548906929,0.0016772984164598848,0.9204941933298064,0.07782850825373362,8.731070978735667e-33,3.902652735315963e-18,1.0,3.0,21,0309150330
0.0,0.08,0.42208168403118373,0.1519109515135673,0.4260073644552489,0.00118054218453356,0.9279819720507234,0.07083748576474301,5.7210046048255565e-33,1.0,0.0,3.0,22,0309150330
0.0,0.08,0.4197414073301367,0.14946236729912624,0.43079622537073714,0.0008583183384799851,0.936833741281436,0.06230794038008391,8.6171371763988e-33,3.4238202190729524e-18,1.0,3.0,23,0309150330
0.0,0.08,0.41806575914930305,0.14673021592647187,0.435204024924225,0.0006175785116691643,0.944799084039003,0.054583337449327814,8.535531976185935e-33,3.3418772120488554e-18,1.0,3.0,24,0309150330
0.0,0.08,0.4168184597836595,0.1438900004841722,0.4392915397321683,0.0004408056578352996,0.9518730406874909,0.04768615365467383,8.475092313626675e-33,3.2739608365250443e-18,1.0,3.0,25,0309150330
