self_press_hist,prob_self_action,belief_self_pos_hist,belief_self_neg_hist,belief_self_zero_hist,belief_other_pos_hist,belief_other_neg_hist,belief_other_zero_hist,belief_self_press_hist,belief_other_press_hist,outcome_present_hist,experiment_condition_hist,timesteps,PID
0.0,0.12,0.2670610196027964,0.4005915294041946,0.33234745099300905,0.3550884240387915,0.3105771393175882,0.3343344366436203,9.471421278648717e-33,1.0,1.0,2.0,1,0308120056
1.0,0.12,0.2077887178707452,0.4675246152091767,0.32468666692007814,0.3766204376516693,0.2890250642389101,0.33435449810942053,1.0,9.88404779379852e-17,0.0,2.0,2,0308120056
0.0,0.12,0.26184160585148747,0.392762408777231,0.34539598537128163,0.3997363018811295,0.2669129657494588,0.3333507323694117,1.3380675808826414e-32,6.95218611784442e-17,0.0,2.0,3,0308120056
1.0,0.12,0.3200839985190617,0.3200839985190615,0.35983200296187684,0.4238799635333699,0.24490337697734227,0.3312166594892879,1.0,1.0,1.0,2.0,4,0308120056
0.0,0.12,0.34295756767729507,0.2929877266234679,0.36405470569923704,0.4478631165584475,0.2238956551478896,0.32824122829366276,9.63177813380504e-33,5.3372026471655417e-17,0.0,2.0,5,0308120056
1.0,0.12,0.28136911912150625,0.34326494452641343,0.37536593635208026,0.4687036229034466,0.2066155343326919,0.3246808427638615,1.0,5.3068487818198e-17,0.0,2.0,6,0308120056
0.0,0.12,0.23577999664706562,0.38418993028305787,0.3800300730698766,0.4861922368452649,0.19285860619725068,0.3209491569574845,9.748257866832773e-33,1.0,1.0,2.0,7,0308120056
0.0,0.12,0.25071464002447286,0.35857266188130366,0.3907126980942235,0.5110494943696458,0.17342880045428966,0.3155217051760645,1.0075676564774148e-32,3.4080427318776e-17,0.0,2.0,8,0308120056
0.0,0.12,0.25920576404768614,0.3407509513369821,0.40004328461533184,0.5364127339953799,0.15435766893618175,0.30922959706843833,9.369207871926942e-33,3.161103043309545e-17,0.0,2.0,9,0308120056
0.0,0.12,0.26451767893942824,0.32667921695881746,0.4088031041017543,0.5608108368140502,0.1367140617660153,0.30247510141993444,8.956462413226632e-33,3.006847582434782e-17,0.0,2.0,10,0308120056
0.0,0.12,0.26804477488607364,0.31479167299916944,0.41716355211475686,0.5838503091752308,0.12072110594985984,0.29542858487490914,8.685774041058545e-33,2.898626165864777e-17,0.0,2.0,11,0308120056
0.0,0.12,0.27047422967695445,0.30434942607670246,0.4251763442463431,0.6054424316301642,0.1063604892323771,0.28819707913745873,8.49539995598813e-33,2.817292502940353e-17,0.0,2.0,12,0308120056
0.0,0.12,0.27218109348269987,0.2949535047770739,0.4328654017402263,0.625605570999547,0.09353475868834589,0.28085967031210723,8.355014552878689e-33,2.753319404787731e-17,0.0,2.0,13,0308120056
0.0,0.12,0.2733867332749545,0.2863655197662532,0.4402477469587923,0.6444002134662432,0.08212124462208091,0.273478541911676,8.247861609741272e-33,2.7013576691713158e-17,0.0,2.0,14,0308120056
0.0,0.12,0.23548912319787066,0.30916555978869614,0.4553453170134332,0.6645425802513969,0.07241955861202222,0.26303786113658084,8.89025054569956e-33,1.0,1.0,2.0,15,0308120056
0.0,0.12,0.23621341931412707,0.30078154370104765,0.46300503698482526,0.6814066473454788,0.0632417246930094,0.2553516279615118,8.235627379759606e-33,1.9440502883751057e-17,0.0,2.0,16,0308120056
0.0,0.12,0.2364687192533527,0.29314771032346976,0.47038357042317763,0.6971786991825958,0.055109609416442995,0.2477116914009613,8.167633415694781e-33,1.9086690862822816e-17,0.0,2.0,17,0308120056
0.0,0.12,0.2363841273594596,0.28612035614111525,0.477495516499425,0.7119034418330586,0.047932598223948554,0.2401639599429928,8.11288242606109e-33,1.877732944300155e-17,0.0,2.0,18,0308120056
0.0,0.12,0.23604944939762973,0.2795968666315248,0.48435368397084544,0.7256390429323976,0.04161893993854973,0.23274201712905265,8.06812160097432e-33,1.8504202865724954e-17,0.0,2.0,19,0308120056
0.0,0.12,0.23552872956877233,0.27350114875443954,0.49097012167678816,0.7384494067460241,0.036080013500360254,0.22547057975361556,8.031068143632192e-33,1.8261164828381116e-17,0.0,2.0,20,0308120056
0.0,0.12,0.23486860825320907,0.2677749418173464,0.49735644992944444,0.7503998572373456,0.03123245561564542,0.2183676871470089,8.000071992845157e-33,1.8043469409787235e-17,0.0,2.0,21,0308120056
0.0,0.12,0.20701128288328427,0.27838397947470056,0.5146047376420151,0.7701928213921356,0.025807084184019176,0.2040000944238452,8.279847031183077e-33,1.0,1.0,2.0,22,0308120056
0.0,0.12,0.20626760722121648,0.27279702037314413,0.5209353724056395,0.7805341251138557,0.022248745417958446,0.1972171294681859,8.022256022081165e-33,1.3365095799710731e-17,0.0,2.0,23,0308120056
0.0,0.12,0.1843927903900875,0.2783046002727645,0.537302609337148,0.8004043879865836,0.017703649397200448,0.18189196261621593,7.906107271004255e-33,1.0,1.0,2.0,24,0308120056
0.0,0.12,0.1663917454864248,0.2813514129898519,0.5522568415237232,0.819186959647003,0.013788395230288622,0.1670246451227083,7.68307466915977e-33,1.0,1.0,2.0,25,0308120056
