self_press_hist,prob_self_action,belief_self_pos_hist,belief_self_neg_hist,belief_self_zero_hist,belief_other_pos_hist,belief_other_neg_hist,belief_other_zero_hist,belief_self_press_hist,belief_other_press_hist,outcome_present_hist,experiment_condition_hist,timesteps,PID
0.0,0.44,0.2979857717689429,0.38213834510381023,0.31987588312724685,0.38213834510381023,0.2979857717689429,0.31987588312724685,9.776789666177542e-33,1.0,1.0,4.0,1,0308122205
1.0,0.44,0.24320105680686904,0.42328024708268863,0.3335186961104422,0.42328024708268863,0.24320105680686904,0.3335186961104422,1.0,9.480409377583236e-17,0.0,4.0,2,0308122205
0.0,0.44,0.20815475296554373,0.48463977882844744,0.3072054682060089,0.39203868077234244,0.2772787852257578,0.3306825340018998,6.414815259592519e-33,1.2760972659972819e-16,1.0,4.0,3,0308122205
1.0,0.44,0.24158922245219167,0.4519344298009501,0.30647634774685817,0.4574212842380433,0.23832015777484974,0.3042585579871068,1.0,1.0,1.0,4.0,4,0308122205
1.0,0.44,0.24970858949101207,0.452185522980495,0.29810588752849293,0.5091559767248264,0.2057654563434926,0.285078566931681,1.0,1.0,1.0,4.0,5,0308122205
1.0,0.44,0.20653875284748466,0.4899792564293617,0.3034819907231536,0.5448730736321914,0.16922615890185844,0.28590076746595006,1.0,3.492817851844386e-17,0.0,4.0,6,0308122205
1.0,0.44,0.2035772789337193,0.46766503762514755,0.3287576834411332,0.40428533783820536,0.2457551815324539,0.34995948062934057,1.0,0.9999999999999998,0.0,4.0,7,0308122205
0.0,0.44,0.2704283040504749,0.3567233406563672,0.37284835529315796,0.4221346054660333,0.21837001742207415,0.35949537711189256,2.1087771925746907e-32,9.558168430465625e-17,0.0,4.0,8,0308122205
0.0,0.44,0.30357217383512897,0.2974316894617932,0.3989961367030777,0.44904214732790393,0.18225611314037202,0.3687017395317241,1.411539062655176e-32,6.431190934732697e-17,0.0,4.0,9,0308122205
0.0,0.44,0.32706252057849694,0.2511638024902859,0.42177367693121715,0.4759819003212247,0.14832750539885478,0.3756905942799206,1.170195032354773e-32,5.333310962112529e-17,0.0,4.0,10,0308122205
0.0,0.44,0.2880157354108766,0.33208614138054277,0.37989812320858074,0.4241125112767849,0.20898265178991557,0.3669048369332996,7.963557956169804e-33,1.9801932799621294e-16,1.0,4.0,11,0308122205
1.0,0.44,0.38602255158535814,0.24867568717017013,0.3653017612444717,0.32897005151485326,0.29331695330841195,0.37771299517673484,1.0,1.9818773201547923e-16,1.0,4.0,12,0308122205
0.0,0.44,0.36058005914087715,0.2782655172079408,0.36115442365118205,0.3674852390057029,0.2676604313735372,0.3648543296207598,9.212453229894059e-33,1.0,1.0,4.0,13,0308122205
0.0,0.44,0.3304398430351406,0.3291875362327203,0.340372620732139,0.33208055596489305,0.3209960126990881,0.34692343133601883,9.466210584069636e-33,1.6514697390825446e-16,1.0,4.0,14,0308122205
0.0,0.44,0.35058217207568837,0.28740119914905077,0.36201662877526086,0.3684007387109992,0.2664981208439736,0.3651011404450272,1.1340815155674133e-32,5.2702066789007766e-17,0.0,4.0,15,0308122205
0.0,0.44,0.3899088986727073,0.24001654988380253,0.37007455144349033,0.2920528872244554,0.32485269028322483,0.3830944224923199,1.4778671356974754e-32,0.9999999999999998,0.0,4.0,16,0308122205
1.0,0.44,0.32944792581137006,0.29179468112294266,0.37875739306568734,0.3400530329479108,0.280389143278006,0.3795578237740831,1.0,7.143549756945837e-17,0.0,4.0,17,0308122205
1.0,0.44,0.4018330557535293,0.22665070068633056,0.37151624356014024,0.2797513715783654,0.33749777609892256,0.38275085232271205,1.0,1.5865360009212203e-16,1.0,4.0,18,0308122205
1.0,0.44,0.43335757624485055,0.21591388949847407,0.35072853425667544,0.3118924487553599,0.31542536483475664,0.37268218640988343,1.0,1.0,1.0,4.0,19,0308122205
1.0,0.44,0.4677931567346681,0.19696885820574955,0.3352379850595824,0.3310367831492061,0.3016337837268295,0.3673294331239645,1.0,1.0,1.0,4.0,20,0308122205
1.0,0.44,0.3746765351901187,0.2528701829000677,0.37245328190981364,0.29653174762301177,0.32798490267349223,0.37548334970349606,1.0,0.9999999999999998,0.0,4.0,21,0308122205
0.0,0.44,0.3931377100950474,0.22031507066064865,0.3865472192443039,0.3223781823573751,0.2839382257970411,0.3936835918455838,9.629976159869253e-33,7.335304002177553e-17,0.0,4.0,22,0308122205
0.0,0.44,0.41337409748367815,0.1888054641851192,0.39782043833120256,0.3393884246958357,0.25194268054792757,0.4086688947562367,8.770307549364012e-33,6.710945424985824e-17,0.0,4.0,23,0308122205
0.0,0.44,0.37597072213901933,0.24172102435295062,0.38230825350802994,0.31817442045636074,0.29832545816715583,0.3835001213764833,1.2362277774416037e-32,1.618658004211678e-16,1.0,4.0,24,0308122205
0.0,0.44,0.41117132258182537,0.19629148477479794,0.39253719264337666,0.26263072913642815,0.3342256840193434,0.40314358684422846,9.012358770052548e-33,0.9999999999999998,0.0,4.0,25,0308122205
