self_press_hist,prob_self_action,belief_self_pos_hist,belief_self_neg_hist,belief_self_zero_hist,belief_other_pos_hist,belief_other_neg_hist,belief_other_zero_hist,belief_self_press_hist,belief_other_press_hist,outcome_present_hist,experiment_condition_hist,timesteps,PID
0.0,0.28,0.2670610196027964,0.4005915294041946,0.33234745099300905,0.3105771393175882,0.3550884240387915,0.3343344366436203,9.471421278648717e-33,9.93975290138967e-17,1.0,1.0,1,0308115233
1.0,0.28,0.20899419563624597,0.47023694018155343,0.3207688641822007,0.3310909132537188,0.33262504372411084,0.3362840430221704,1.0,9.999281541184889e-17,0.0,1.0,2,0308115233
0.0,0.28,0.1591332568730202,0.5370747419464432,0.3037920011805366,0.3508662179971813,0.3118596150074073,0.33727416699541146,8.575949756672428e-33,0.9999999999999998,1.0,1.0,3,0308115233
1.0,0.28,0.11878841919406853,0.6013663721699716,0.2798452086359599,0.331361120975725,0.3297058675765117,0.33893301144776333,1.0,0.9999999999999998,0.0,1.0,4,0308115233
0.0,0.28,0.09490866053077061,0.6426685839777831,0.26242275549144617,0.31830706575679435,0.34215133800007536,0.33954159624313035,4.3207408621746356e-33,1.0085777122762748e-16,1.0,1.0,5,0308115233
0.0,0.28,0.07175651812811276,0.6867820611012344,0.24146142077065286,0.30909047678445645,0.3507748342181384,0.3401346889974051,3.752277857228991e-33,9.059599103415862e-17,1.0,1.0,6,0308115233
1.0,0.28,0.05320229373493798,0.728399738617614,0.21839796764744804,0.31666986714715484,0.3422047399065539,0.34112539294629124,1.0,1.0141791646997215e-16,0.0,1.0,7,0308115233
0.0,0.28,0.03882580039178533,0.7637057922508538,0.19746840735736082,0.3098701084866292,0.3483803346081688,0.34174955690520203,2.3095277139389814e-33,8.604625482623923e-17,1.0,1.0,8,0308115233
0.0,0.28,0.027720940232966656,0.7947789119064141,0.17750014786061913,0.30438038726406486,0.353315557003735,0.34230405573220024,2.1665492485022465e-33,8.329952147416496e-17,1.0,1.0,9,0308115233
0.0,0.28,0.019493599997706123,0.8214428471043547,0.15906355289793916,0.2997726784084848,0.35743212115400524,0.34279520043751005,2.0670080307415745e-33,8.158970265937663e-17,1.0,1.0,10,0308115233
0.0,0.28,0.013550675913180835,0.8441451412495835,0.1423041828372356,0.2958105468430085,0.3609567992728067,0.34323265388418467,1.9940073878708212e-33,8.044236078978301e-17,1.0,1.0,11,0308115233
0.0,0.28,0.009152289544174122,0.8695761366048628,0.12127157385096318,0.3023291825502641,0.35317679284133896,0.34449402460839695,3.3581567750009835e-33,0.9999999999999998,1.0,1.0,12,0308115233
1.0,0.28,0.0060979593730325155,0.89097702993914,0.10292501068782764,0.3039332943040859,0.35068199056488963,0.3453847151310246,1.0,9.164599649760673e-17,0.0,1.0,13,0308115233
1.0,0.28,0.0038536444313459206,0.9102452360471226,0.08590111952153152,0.3003521296107051,0.3535658098161258,0.34608206057316904,1.0,0.9999999999999998,0.0,1.0,14,0308115233
0.0,0.28,0.0023136723305129275,0.9293711755609283,0.06831515210855871,0.30129610486569425,0.35150008917986597,0.3472038059544398,1.807878642602107e-33,0.9999999999999998,1.0,1.0,15,0308115233
0.0,0.28,0.0015724281926360886,0.9382129505483878,0.060214621258976045,0.29891286897039,0.3534618225855245,0.34762530844408557,1.2896454293030797e-33,9.414442365526999e-17,1.0,1.0,16,0308115233
0.0,0.28,0.0010592024882870176,0.946080625359566,0.05286017215214681,0.29679850029894894,0.35516575626313196,0.3480357434379191,1.2679386118837727e-33,9.346748301908401e-17,1.0,1.0,17,0308115233
0.0,0.28,0.0006016861937390844,0.9586798762046589,0.040718437601601966,0.296334747883389,0.3546187844138077,0.3490464677028033,1.6630520425310285e-33,1.0,1.0,1.0,18,0308115233
1.0,0.28,0.00037394244159966227,0.966563156769009,0.03306290078939153,0.29547909665785266,0.3546569822109514,0.34986392113119597,1.0,9.665124546936635e-17,0.0,1.0,19,0308115233
0.0,0.28,0.00020591566959452746,0.9747696838889123,0.025024400441493178,0.2944833564452948,0.3547574434322805,0.3507592001224247,1.589186672586083e-33,1.0,1.0,1.0,20,0308115233
1.0,0.28,0.00011516020731204567,0.9806807928959402,0.019204046896747724,0.2917377087740833,0.3565165988877483,0.35174569233816844,1.0,1.0,0.0,1.0,21,0308115233
0.0,0.28,6.216163882889459e-05,0.9855816037063958,0.014356234654775256,0.29052953677195714,0.35692968495009636,0.3525407782779465,1.092299997925809e-33,1.0,1.0,1.0,22,0308115233
0.0,0.28,3.3141015841115366e-05,0.9893200200565738,0.010646838927585084,0.28930886224597185,0.35741965102787165,0.3532714867261565,1.0739699448580682e-33,1.0,1.0,1.0,23,0308115233
0.0,0.28,1.751099980650066e-05,0.9921323185677132,0.007850170432480225,0.2881119637664449,0.3579451644134201,0.3539428718201351,1.0607461890128033e-33,1.0,1.0,1.0,24,0308115233
0.0,0.28,1.1641907493731907e-05,0.993156056946847,0.006832301145659203,0.2868535946458806,0.35883432552735195,0.3543120798267675,9.009629049794526e-34,1.0010515537773712e-16,1.0,1.0,25,0308115233
