self_press_hist,prob_self_action,belief_self_pos_hist,belief_self_neg_hist,belief_self_zero_hist,belief_other_pos_hist,belief_other_neg_hist,belief_other_zero_hist,belief_self_press_hist,belief_other_press_hist,outcome_present_hist,experiment_condition_hist,timesteps,PID
0.0,0.52,0.2979857717689429,0.38213834510381023,0.31987588312724685,0.38213834510381023,0.2979857717689429,0.31987588312724685,9.776789666177542e-33,1.0,1.0,4.0,1,0308122221
1.0,0.52,0.34839419366241736,0.3436315172119355,0.30797428912564706,0.34363151721193563,0.34839419366241736,0.3079742891256471,1.0,9.970522912652944e-17,1.0,4.0,2,0308122221
0.0,0.52,0.38839453363444626,0.2878826956723005,0.3237227706932532,0.3837339419665485,0.2919477796304756,0.3243182784029759,6.948979935897651e-33,6.973295663693712e-17,0.0,4.0,3,0308122221
1.0,0.52,0.4226483589743557,0.2688749485803227,0.3084766924453217,0.36644816587266077,0.31750854818560886,0.31604328594173037,1.0,7.99147678633304e-17,1.0,4.0,4,0308122221
0.0,0.52,0.4720898509354158,0.21006207548688188,0.3178480735777023,0.28927110786640525,0.36975251496041617,0.3409763771731786,1.284844941816131e-32,0.9999999999999998,0.0,4.0,5,0308122221
1.0,0.52,0.38999200390130445,0.2528795486491356,0.3571284474495599,0.3124920327317575,0.32173469748857186,0.3657732697796706,1.0,1.813890415122376e-16,0.0,4.0,6,0308122221
1.0,0.52,0.35520834002640805,0.26115635864466313,0.38363530132892887,0.3180488537185211,0.29079890106204026,0.39115224521943864,1.0,1.1607867146969125e-16,0.0,4.0,7,0308122221
1.0,0.52,0.2998402514364299,0.2961025440844288,0.4040572044791413,0.268115357550639,0.3252928013613905,0.40659184108797053,1.0,1.0,0.0,4.0,8,0308122221
0.0,0.52,0.24747326687634214,0.35867385330545637,0.39385287981820144,0.30938532464456314,0.29289917198423787,0.397715503371199,6.906158026690745e-33,1.0,1.0,4.0,9,0308122221
0.0,0.52,0.20462462540152795,0.42063790077357105,0.37473747382490086,0.2662640046194861,0.3433528699012373,0.39038312547927667,1.2949428027249664e-32,1.5886069966910342e-16,1.0,4.0,10,0308122221
1.0,0.52,0.2517739999599369,0.3980473480310487,0.3501786520090143,0.33915589126791734,0.30757455048614635,0.3532695582459363,1.0,0.9999999999999998,1.0,4.0,11,0308122221
0.0,0.52,0.1995924110235804,0.4548755648039393,0.3455320241724803,0.2961407500159429,0.34169150102346935,0.3621677489605877,9.478469974848862e-33,1.1684582454405536e-16,1.0,4.0,12,0308122221
0.0,0.52,0.2686817451286482,0.3733110171188806,0.3580072377524713,0.3464846536182712,0.3016714968080551,0.35184384957367365,1.277818283250192e-32,9.723498721744449e-17,0.0,4.0,13,0308122221
0.0,0.52,0.2220367795226921,0.4228852564145431,0.35507796406276476,0.37413305598709623,0.27488828412558636,0.3509786598873174,8.265645665711883e-33,1.0,1.0,4.0,14,0308122221
1.0,0.52,0.20390218845593355,0.4179388402698337,0.37815897127423287,0.3773880430216685,0.2447951752645469,0.3778167817137846,1.0,9.578866877453561e-17,0.0,4.0,15,0308122221
0.0,0.52,0.2832639021869389,0.32572001389853095,0.39101608391453013,0.3280177548725488,0.29000317557121613,0.38197906955623506,1.5046022728479965e-32,0.9999999999999998,0.0,4.0,16,0308122221
1.0,0.52,0.25178266749603506,0.334446770373715,0.41377056213025,0.33341620618287865,0.25984027467054926,0.406743519146572,1.0,8.522062842238637e-17,0.0,4.0,17,0308122221
1.0,0.52,0.22209558293298706,0.34150434063174184,0.4364000764352712,0.33626213509213754,0.23301932177448487,0.43071854313337765,1.0,7.75746979085484e-17,0.0,4.0,18,0308122221
1.0,0.52,0.19413638530277486,0.34710298398423767,0.4587606307129875,0.33735857925476875,0.20824749018388006,0.45439393056135113,1.0,7.237359289302465e-17,0.0,4.0,19,0308122221
1.0,0.52,0.20611902917468813,0.352472434874142,0.44140853595116974,0.38567422565785225,0.1888583720489007,0.425467402293247,1.0,1.0,1.0,4.0,20,0308122221
1.0,0.52,0.2722901413296198,0.3400893491260647,0.3876205095443155,0.38773785579887277,0.23909847314649801,0.3731636710546292,1.0,2.0193124001806958e-16,1.0,4.0,21,0308122221
0.0,0.52,0.23268766347019484,0.38431564301299603,0.38299669351680904,0.41511948173790164,0.2199024253227929,0.36497809293930533,1.0380966794384006e-32,1.0,1.0,4.0,22,0308122221
0.0,0.52,0.2796278547756639,0.3301649557786576,0.39020718944567845,0.45683601740041757,0.1928097453843012,0.35035423721528125,1.2550253834029473e-32,7.104310436485969e-17,0.0,4.0,23,0308122221
0.0,0.52,0.2293211159070428,0.38819006816786666,0.38248881592509054,0.39636957510119525,0.2338152173559949,0.36981520754280983,8.388047391178412e-33,1.4767187500131634e-16,1.0,4.0,24,0308122221
1.0,0.52,0.2763327195265551,0.377486586053606,0.34618069441983884,0.40049151035389424,0.2696990433180918,0.32980944632801396,1.0,1.6377992490503176e-16,1.0,4.0,25,0308122221
